Timestep;Time span;Sum [var]
346;05:46:00;438,75017597081506
347;05:47:00;438,654684700025
348;05:48:00;438,16752979817215
349;05:49:00;437,9377727857978
350;05:50:00;437,20423382980533
351;05:51:00;435,61499772709135
352;05:52:00;433,9824326589678
353;05:53:00;433,5705850521653
354;05:54:00;432,44750754529326
355;05:55:00;432,1231689572477
356;05:56:00;431,3515376272524
357;05:57:00;431,14246958188494
358;05:58:00;428,78612545308044
359;05:59:00;427,89981343209575
360;06:00:00;427,81008518926467
361;06:01:00;426,6483897357307
362;06:02:00;425,86605483377133
363;06:03:00;424,8432820432533
364;06:04:00;424,82079382627813
365;06:05:00;420,42119404978826
366;06:06:00;420,0120034957935
367;06:07:00;418,8271853405301
368;06:08:00;418,7366792075514
369;06:09:00;417,7583813322196
370;06:10:00;417,6948533689108
371;06:11:00;417,3150569952768
372;06:12:00;415,5387814906929
373;06:13:00;415,3672352318084
374;06:14:00;413,86993596254274
375;06:15:00;413,8113111859708
376;06:16:00;412,94597361746173
377;06:17:00;412,92108062816266
378;06:18:00;411,63829383098727
379;06:19:00;411,4166104180289
380;06:20:00;411,2617785296047
381;06:21:00;409,9012204947681
382;06:22:00;409,4595003066046
383;06:23:00;408,43257867283967
384;06:24:00;407,8324075363208
385;06:25:00;407,5420059708641
386;06:26:00;407,50154703828144
387;06:27:00;407,33488838347995
388;06:28:00;404,99642709071213
389;06:29:00;404,6739455695352
390;06:30:00;404,61046896169154
391;06:31:00;402,7519318092013
392;06:32:00;402,54414762688253
393;06:33:00;400,00385830991877
394;06:34:00;398,9197291609952
395;06:35:00;398,3479402830477
396;06:36:00;398,3461081730736
397;06:37:00;398,2135396103442
398;06:38:00;397,59234805134116
399;06:39:00;396,35114550969126
400;06:40:00;394,7592514098536
401;06:41:00;394,34967175122097
402;06:42:00;393,4439722488331
403;06:43:00;393,3479351609141
404;06:44:00;392,9036557198739
405;06:45:00;391,7263584038191
406;06:46:00;391,57283240749234
407;06:47:00;390,21335568810736
408;06:48:00;389,9245435879246
409;06:49:00;387,5328609192857
410;06:50:00;387,4387955924346
411;06:51:00;387,3930243326626
412;06:52:00;387,320021019148
413;06:53:00;386,37479063799736
414;06:54:00;386,0851102103308
415;06:55:00;385,62390953059906
416;06:56:00;385,217080783403
417;06:57:00;384,7565204187645
418;06:58:00;384,68616168965866
419;06:59:00;383,60838926700785
420;07:00:00;382,79850599121664
421;07:01:00;380,8274080023214
422;07:02:00;380,73336818660346
423;07:03:00;380,68507814129987
424;07:04:00;376,86500845021783
425;07:05:00;376,1179770926876
426;07:06:00;376,02032505469134
427;07:07:00;375,76702755541396
428;07:08:00;374,51365238445766
429;07:09:00;374,3307784648424
430;07:10:00;374,0885522544309
431;07:11:00;370,18207435672247
432;07:12:00;370,1334499539564
433;07:13:00;369,1549818392835
434;07:14:00;368,9880804604699
435;07:15:00;368,60253459670156
436;07:16:00;368,0933619644141
437;07:17:00;368,02984791479076
438;07:18:00;367,70068511660475
439;07:19:00;366,50211408982557
440;07:20:00;366,1972667553076
441;07:21:00;365,0922828090174
442;07:22:00;363,15829415404386
443;07:23:00;362,77945800100946
444;07:24:00;361,8840153306798
445;07:25:00;361,43547570693715
446;07:26:00;360,5984389886007
447;07:27:00;359,92023529799087
448;07:28:00;359,8411952893378
449;07:29:00;358,9804862944209
450;07:30:00;357,78492744755386
451;07:31:00;356,0451491057016
452;07:32:00;355,63867276096283
453;07:33:00;355,51466395442884
454;07:34:00;355,49461295987544
455;07:35:00;355,4475471017444
456;07:36:00;355,4001860402831
457;07:37:00;354,9543524865394
458;07:38:00;354,9497906066573
459;07:39:00;354,74260341599813
460;07:40:00;354,61247903930376
461;07:41:00;353,6455014273921
462;07:42:00;353,4187145513157
463;07:43:00;353,19288751315224
464;07:44:00;352,6933318423421
465;07:45:00;352,35558736373747
466;07:46:00;351,86024201977375
467;07:47:00;350,5498910431883
468;07:48:00;350,46376809047524
469;07:49:00;348,4676909640981
470;07:50:00;348,32215042966385
471;07:51:00;347,31508191983056
472;07:52:00;347,23364201972595
473;07:53:00;346,9343227746644
474;07:54:00;346,8765201823203
475;07:55:00;345,8321955133112
476;07:56:00;345,56103068516563
477;07:57:00;345,4013892735163
478;07:58:00;344,7183259903822
479;07:59:00;343,1283568120152
480;08:00:00;342,9553708473531
481;08:01:00;341,8286240939024
482;08:02:00;341,55602389329647
483;08:03:00;340,63706944497346
484;08:04:00;340,22531885440253
485;08:05:00;340,1862542444742
486;08:06:00;340,1158183781755
487;08:07:00;339,1839684607028
488;08:08:00;337,5130989221827
489;08:09:00;335,906198455712
490;08:10:00;332,9979911442686
491;08:11:00;332,9489403095178
492;08:12:00;332,73303778479135
493;08:13:00;331,57004748601923
494;08:14:00;330,85796638154625
495;08:15:00;330,7233289135416
496;08:16:00;330,0478920698691
497;08:17:00;329,7985459963964
498;08:18:00;329,24987936756094
499;08:19:00;328,9776546474989
500;08:20:00;328,8782693329454
501;08:21:00;328,804335931737
502;08:22:00;328,68066783388366
503;08:23:00;327,9743965330045
504;08:24:00;326,78069285843276
505;08:25:00;324,4906095200019
506;08:26:00;323,95260385758996
507;08:27:00;323,69618876878053
508;08:28:00;323,4466664341503
509;08:29:00;323,3043939507179
510;08:30:00;322,61307909981934
511;08:31:00;322,229447121322
512;08:32:00;321,68456146615506
513;08:33:00;320,96041192234424
514;08:34:00;320,20608028294606
515;08:35:00;319,59319142768777
516;08:36:00;319,34823129462876
517;08:37:00;318,80725571321676
518;08:38:00;318,3945185679535
519;08:39:00;318,13168045715366
520;08:40:00;318,12512545001755
521;08:41:00;317,7314980541828
522;08:42:00;317,6011813393908
523;08:43:00;317,24040304319846
524;08:44:00;317,12541987487043
525;08:45:00;316,9804158407355
526;08:46:00;316,4816670721014
527;08:47:00;313,818383243246
528;08:48:00;313,6265834944193
529;08:49:00;313,5992240031847
530;08:50:00;313,0820017714415
531;08:51:00;312,57356922783003
532;08:52:00;312,50467558780895
533;08:53:00;311,2740843493256
534;08:54:00;311,1594353068514
535;08:55:00;310,8396021817781
536;08:56:00;310,35783733031957
537;08:57:00;309,3925091139204
538;08:58:00;308,3330230079005
539;08:59:00;306,8204203417971
540;09:00:00;305,7681031584032
541;09:01:00;305,65637019941585
542;09:02:00;305,6144876750123
543;09:03:00;304,9392678019847
544;09:04:00;303,57112453285583
545;09:05:00;302,90298437258025
546;09:06:00;302,1117386481243
547;09:07:00;301,9909455316681
548;09:08:00;301,71850942027544
549;09:09:00;301,49122212459923
550;09:10:00;301,3797141958836
551;09:11:00;301,124112415809
552;09:12:00;301,11004424970935
553;09:13:00;300,55872112136154
554;09:14:00;300,047550103893
555;09:15:00;299,89659341274876
556;09:16:00;299,7827037591563
557;09:17:00;299,1739638875778
558;09:18:00;299,05795165979976
559;09:19:00;298,97826688577067
560;09:20:00;298,6407283993328
561;09:21:00;298,36985415152446
562;09:22:00;298,05128216587684
563;09:23:00;297,91708170513874
564;09:24:00;297,24901651544775
565;09:25:00;297,1827155669663
566;09:26:00;297,00422915031885
567;09:27:00;296,8400684006169
568;09:28:00;296,03768231894463
569;09:29:00;295,8963775862964
570;09:30:00;295,3118747776851
571;09:31:00;294,81721216526427
572;09:32:00;294,22857010986405
573;09:33:00;294,0667050031908
574;09:34:00;293,8454120414393
575;09:35:00;293,82622073326974
576;09:36:00;292,8655074179784
577;09:37:00;292,68126954280064
578;09:38:00;292,5026468279234
579;09:39:00;292,4595902011333
580;09:40:00;291,1933064880823
581;09:41:00;290,8236321323463
582;09:42:00;290,8111428303185
583;09:43:00;290,4999084725041
584;09:44:00;290,203556569123
585;09:45:00;289,272044902558
586;09:46:00;288,6129004524465
587;09:47:00;288,5899712503617
588;09:48:00;288,4749714029277
589;09:49:00;288,31672142841336
590;09:50:00;287,7295993965118
591;09:51:00;287,576558111182
592;09:52:00;287,528996190337
593;09:53:00;287,50358672462596
594;09:54:00;287,3146406375505
595;09:55:00;287,0675622232637
596;09:56:00;287,0333426960643
597;09:57:00;286,74386982297824
598;09:58:00;285,80949128613673
599;09:59:00;285,73251560764675
600;10:00:00;285,62110114135305
601;10:01:00;285,23499713086835
602;10:02:00;284,984430540183
603;10:03:00;284,7086524797447
604;10:04:00;284,5194302603292
605;10:05:00;284,1538574338887
606;10:06:00;284,01902166603884
607;10:07:00;283,87718840576923
608;10:08:00;283,8613992453354
609;10:09:00;283,7128970974735
610;10:10:00;283,5898183392246
611;10:11:00;282,721661270851
612;10:12:00;282,6465554159203
613;10:13:00;282,35414659977977
614;10:14:00;281,43248525444966
615;10:15:00;281,12035966872224
616;10:16:00;281,0582998293477
617;10:17:00;280,84877330310513
618;10:18:00;280,39379893289487
619;10:19:00;279,8191081880523
620;10:20:00;279,68301157911037
621;10:21:00;279,24752570480746
622;10:22:00;278,96908714107013
623;10:23:00;278,7763408977943
624;10:24:00;278,10396587916625
625;10:25:00;277,7907536305254
626;10:26:00;277,77931299853054
627;10:27:00;277,73389412793307
628;10:28:00;277,3715832566308
629;10:29:00;277,0595595721473
630;10:30:00;275,6966478930911
631;10:31:00;275,2133380612033
632;10:32:00;275,16249685339574
633;10:33:00;275,0292558605669
634;10:34:00;274,9000540846683
635;10:35:00;274,0246070741606
636;10:36:00;274,0037875725709
637;10:37:00;273,9614323774974
638;10:38:00;273,87761917265885
639;10:39:00;273,7830437913753
640;10:40:00;273,0277703420038
641;10:41:00;271,8159305496318
642;10:42:00;271,4490890100774
643;10:43:00;270,9949436116068
644;10:44:00;270,278471649904
645;10:45:00;270,00448079867385
646;10:46:00;269,45711137685413
647;10:47:00;269,35148497252646
648;10:48:00;268,26515058427185
649;10:49:00;268,1309930439092
650;10:50:00;268,040065232411
651;10:51:00;267,720479308329
652;10:52:00;266,9344389438406
653;10:53:00;266,8888647766493
654;10:54:00;266,867920563979
655;10:55:00;266,7433104347564
656;10:56:00;266,6310745340803
657;10:57:00;266,40339597176717
658;10:58:00;266,0912032525579
659;10:59:00;265,8566169273291
660;11:00:00;265,8122907431295
661;11:01:00;265,72715997991156
662;11:02:00;265,58902965034736
663;11:03:00;265,49314162429755
664;11:04:00;265,49182207243945
665;11:05:00;265,3535707711021
666;11:06:00;265,2931628576595
667;11:07:00;265,20442540624964
668;11:08:00;264,8009013340082
669;11:09:00;264,73741404447725
670;11:10:00;264,6964178421778
671;11:11:00;264,60199658378593
672;11:12:00;264,51749422050995
673;11:13:00;264,313336128785
674;11:14:00;263,61625587008916
675;11:15:00;263,221038107765
676;11:16:00;263,05679749751914
677;11:17:00;262,44418372393073
678;11:18:00;261,54794597828305
679;11:19:00;261,4214704807972
680;11:20:00;259,6796605201778
681;11:21:00;258,46828916048565
682;11:22:00;258,25953649409104
683;11:23:00;258,2357220752281
684;11:24:00;257,25628809132326
685;11:25:00;257,0539923713146
686;11:26:00;255,40286755905586
687;11:27:00;254,72350781505713
688;11:28:00;254,49902815485427
689;11:29:00;253,4784977123827
690;11:30:00;251,83605077360417
691;11:31:00;251,75831000413163
692;11:32:00;251,09746138614096
693;11:33:00;249,60692233404194
694;11:34:00;249,3403938830831
695;11:35:00;249,0404214549803
696;11:36:00;248,4402604340861
697;11:37:00;247,50451243845308
698;11:38:00;246,95534380139372
699;11:39:00;246,09089652550026
700;11:40:00;245,9092857066452
701;11:41:00;245,87411016968323
702;11:42:00;245,55774241026495
703;11:43:00;245,3027996268947
704;11:44:00;245,107308684716
705;11:45:00;244,8082740937039
706;11:46:00;243,80309579403104
707;11:47:00;243,69022016401212
708;11:48:00;243,0562524562391
709;11:49:00;242,7573658420146
710;11:50:00;242,432110564913
711;11:51:00;242,42348539907175
712;11:52:00;242,1199277280413
713;11:53:00;241,87561054688078
714;11:54:00;241,08900072882798
715;11:55:00;240,62778022953958
716;11:56:00;239,40055636834353
717;11:57:00;238,84058455152865
718;11:58:00;238,38553489320552
719;11:59:00;238,2754118198062
720;12:00:00;238,0918055174646
721;12:01:00;237,97175110197526
722;12:02:00;237,83933355745415
723;12:03:00;237,7709973059263
724;12:04:00;237,38988504069596
725;12:05:00;237,26014018454765
726;12:06:00;236,81458687330908
727;12:07:00;236,4920529485218
728;12:08:00;236,1043442039974
729;12:09:00;235,73872563849292
730;12:10:00;235,67429104026962
731;12:11:00;235,2567745172805
732;12:12:00;234,70932102057904
733;12:13:00;234,6453303506485
734;12:14:00;234,12031648655824
735;12:15:00;233,76195078367988
736;12:16:00;233,52341545475485
737;12:17:00;233,4531723913225
738;12:18:00;232,73254771059894
739;12:19:00;232,69064360526065
740;12:20:00;232,56148828683948
741;12:21:00;232,4428208199597
742;12:22:00;232,3700344880558
743;12:23:00;231,7571370769618
744;12:24:00;231,71120908593198
745;12:25:00;231,47801209083931
746;12:26:00;231,46081014121083
747;12:27:00;230,57916937357723
748;12:28:00;230,33988893787077
749;12:29:00;230,16250058101028
750;12:30:00;230,01708590646587
751;12:31:00;229,9190067939613
752;12:32:00;229,79727258898748
753;12:33:00;229,41918802023383
754;12:34:00;229,40610970007808
755;12:35:00;229,2376615051327
756;12:36:00;229,1915178522535
757;12:37:00;229,0541864092341
758;12:38:00;228,79674756008566
759;12:39:00;228,5578623121256
760;12:40:00;228,48483569130244
761;12:41:00;228,40297722956322
762;12:42:00;228,27683538507665
763;12:43:00;228,22276427865978
764;12:44:00;228,21925884904095
765;12:45:00;227,962666695995
766;12:46:00;227,83905097608195
767;12:47:00;227,80587656634515
768;12:48:00;227,5746113840809
769;12:49:00;227,4928034090115
770;12:50:00;227,1835060581452
771;12:51:00;227,00355794026135
772;12:52:00;226,55703126197744
773;12:53:00;226,44842849678568
774;12:54:00;226,24446906054789
775;12:55:00;226,05387930358796
776;12:56:00;225,3394874998967
777;12:57:00;225,20087910027166
778;12:58:00;224,93385959452647
779;12:59:00;224,77082768983166
780;13:00:00;224,58106245249976
781;13:01:00;224,5770899606688
782;13:02:00;224,4267916170491
783;13:03:00;224,34376964909052
784;13:04:00;224,12155149901596
785;13:05:00;224,01826355401107
786;13:06:00;223,77147732801816
787;13:07:00;223,70716992797625
788;13:08:00;223,43118198414476
789;13:09:00;223,18162347847775
790;13:10:00;223,07132459418898
791;13:11:00;223,0413715210281
792;13:12:00;222,40696697035142
793;13:13:00;222,28684879473929
794;13:14:00;221,7106078323648
795;13:15:00;221,45585791592293
796;13:16:00;221,39234866132173
797;13:17:00;221,19262009646792
798;13:18:00;221,178551201953
799;13:19:00;221,17450040584487
800;13:20:00;220,99288057787825
801;13:21:00;220,8369440986643
802;13:22:00;220,59523581307113
803;13:23:00;220,37073123784216
804;13:24:00;220,29537290855848
805;13:25:00;220,29275427102954
806;13:26:00;220,2418491216993
807;13:27:00;220,0436619795135
808;13:28:00;220,00828462417132
809;13:29:00;219,9646405819287
810;13:30:00;219,723231473744
811;13:31:00;219,69218106792025
812;13:32:00;219,57943048186496
813;13:33:00;219,4710220216285
814;13:34:00;219,4641869230093
815;13:35:00;219,39724661583554
816;13:36:00;219,2672703702414
817;13:37:00;219,22131257590272
818;13:38:00;219,04679241302637
819;13:39:00;219,00258189209006
820;13:40:00;218,84103612502463
821;13:41:00;218,77616537617868
822;13:42:00;218,67697251150966
823;13:43:00;218,34550155363465
824;13:44:00;218,268374284018
825;13:45:00;218,21138520524983
826;13:46:00;218,17630626374813
827;13:47:00;218,13557187325839
828;13:48:00;217,9794709330735
829;13:49:00;217,8681645429807
830;13:50:00;217,8637987064345
831;13:51:00;217,8143679761839
832;13:52:00;217,71507818337503
833;13:53:00;217,66088989773738
834;13:54:00;217,46125441091235
835;13:55:00;217,40332439107993
836;13:56:00;217,32372060525802
837;13:57:00;217,19520870363218
838;13:58:00;216,90744167113408
839;13:59:00;216,8084136702035
840;14:00:00;216,77002900642623
841;14:01:00;216,65217372065942
842;14:02:00;216,29998598353424
843;14:03:00;216,16013476886243
844;14:04:00;216,0935572088194
845;14:05:00;215,88292808952656
846;14:06:00;215,78556801427084
847;14:07:00;215,65531519077572
848;14:08:00;215,62685012754542
849;14:09:00;215,36776078429568
850;14:10:00;215,1926279861603
851;14:11:00;214,854560083005
852;14:12:00;214,66697624170598
853;14:13:00;214,55560570729358
854;14:14:00;214,4953760325347
855;14:15:00;214,27348507084454
856;14:16:00;214,224415936208
857;14:17:00;214,19222876130792
858;14:18:00;214,1726911776935
859;14:19:00;214,14829902969907
860;14:20:00;214,1310428352957
861;14:21:00;213,88352659755506
862;14:22:00;213,87184341943035
863;14:23:00;213,739887936599
864;14:24:00;213,7020569942934
865;14:25:00;213,33220018759394
866;14:26:00;212,82647865664035
867;14:27:00;212,63565547742874
868;14:28:00;212,48811376813978
869;14:29:00;212,46178476329717
870;14:30:00;212,43247146656498
871;14:31:00;212,37848576071147
