Timestep;Time span;Sum [VA]
235;03:55:00;581,1823987202148
236;03:56:00;579,9715379113615
237;03:57:00;573,6070203436359
238;03:58:00;571,9276783141145
239;03:59:00;569,5993918294519
240;04:00:00;569,452368668428
241;04:01:00;569,3534200049367
242;04:02:00;567,6330229771706
243;04:03:00;565,2472495545971
244;04:04:00;563,3393130589642
245;04:05:00;561,8048009168095
246;04:06:00;560,603894618211
247;04:07:00;560,2004014768745
248;04:08:00;558,5282346022931
249;04:09:00;558,2827909802379
250;04:10:00;558,0594614467856
251;04:11:00;555,0094261531202
252;04:12:00;554,4665508221198
253;04:13:00;553,3134680455819
254;04:14:00;551,1824181882505
255;04:15:00;551,0400461745717
256;04:16:00;549,3457995077715
257;04:17:00;547,9327300519132
258;04:18:00;547,6803331791393
259;04:19:00;547,3042066318413
260;04:20:00;546,141244515485
261;04:21:00;545,5501504968374
262;04:22:00;544,3102506553379
263;04:23:00;543,5564782358495
264;04:24:00;543,5364403086509
265;04:25:00;542,8394074314132
266;04:26:00;542,6991765224138
267;04:27:00;541,4833629573061
268;04:28:00;541,377408966755
269;04:29:00;539,3464175012206
270;04:30:00;538,9592519331549
271;04:31:00;537,1576040291031
272;04:32:00;536,1626667342083
273;04:33:00;532,6083933262465
274;04:34:00;532,1143326297606
275;04:35:00;530,785817331423
276;04:36:00;530,1443151903
277;04:37:00;530,1331342954327
278;04:38:00;529,9629335208425
279;04:39:00;529,7540814413892
280;04:40:00;528,9667789865888
281;04:41:00;528,7834977344548
282;04:42:00;526,639687041689
283;04:43:00;526,5160346229579
284;04:44:00;525,4396283020283
285;04:45:00;524,999333690405
286;04:46:00;521,0658445402433
287;04:47:00;519,5988570874517
288;04:48:00;517,2924762921042
289;04:49:00;514,3008680388725
290;04:50:00;513,7755158059881
291;04:51:00;512,500643570247
292;04:52:00;511,91812122136446
293;04:53:00;511,228328143941
294;04:54:00;510,69192983561715
295;04:55:00;509,48919959754716
296;04:56:00;506,7099657647814
297;04:57:00;505,82938485644013
298;04:58:00;503,91823877236783
299;04:59:00;503,5241029259991
300;05:00:00;500,7301451797883
301;05:01:00;500,3623573373152
302;05:02:00;498,83268971871416
303;05:03:00;497,04577512886453
304;05:04:00;496,7234031969623
305;05:05:00;495,4888739191508
306;05:06:00;493,46550046418866
307;05:07:00;492,83419475634037
308;05:08:00;492,6821669289706
309;05:09:00;492,37106822168874
310;05:10:00;491,861927277084
311;05:11:00;491,37217343850523
312;05:12:00;490,92635571329555
313;05:13:00;489,52414173009083
314;05:14:00;488,80817684762917
315;05:15:00;488,5475514948675
316;05:16:00;488,49076908007623
317;05:17:00;487,7900695122226
318;05:18:00;487,67414289291645
319;05:19:00;487,4368663811156
320;05:20:00;487,0511881403548
321;05:21:00;485,40783064615323
322;05:22:00;483,3461453779893
323;05:23:00;483,1605132348356
324;05:24:00;482,7448989450559
325;05:25:00;482,45122186637457
326;05:26:00;482,3716761889667
327;05:27:00;481,49127407441676
328;05:28:00;481,02389581386717
329;05:29:00;480,60774267160525
330;05:30:00;479,56627572838653
331;05:31:00;479,1571927494179
332;05:32:00;478,8678500808251
333;05:33:00;478,8549359074477
334;05:34:00;478,7290996908042
335;05:35:00;478,63708278695947
336;05:36:00;478,41288874592425
337;05:37:00;478,3778784073024
338;05:38:00;478,0462777230281
339;05:39:00;477,77810957260533
340;05:40:00;477,59132388629587
341;05:41:00;477,0319081967791
342;05:42:00;475,5192346569919
343;05:43:00;475,0457458596651
344;05:44:00;474,8230761329448
345;05:45:00;474,03745504486085
346;05:46:00;474,0347734379686
347;05:47:00;473,8726066403042
348;05:48:00;473,5582164946492
349;05:49:00;473,4588269769626
350;05:50:00;472,4791067046441
351;05:51:00;472,3531624736705
352;05:52:00;472,2990308321798
353;05:53:00;472,2729684004316
354;05:54:00;472,1185943033027
355;05:55:00;471,9656821947834
356;05:56:00;471,65691366738207
357;05:57:00;471,54857276870035
358;05:58:00;471,4886226863582
359;05:59:00;470,8226022680089
360;06:00:00;470,65558210112727
361;06:01:00;469,0915708914501
362;06:02:00;469,0758137584367
363;06:03:00;468,9580802997496
364;06:04:00;468,88852765961525
365;06:05:00;468,6094855167056
366;06:06:00;468,481177190246
367;06:07:00;468,35009841381407
368;06:08:00;467,9366365226087
369;06:09:00;467,10839825942196
370;06:10:00;466,93973250189237
371;06:11:00;466,3198920917899
372;06:12:00;466,17578727536426
373;06:13:00;466,09633467968933
374;06:14:00;466,0907187627789
375;06:15:00;466,0779855346783
376;06:16:00;465,85007521746246
377;06:17:00;465,738734357396
378;06:18:00;465,68664915288423
379;06:19:00;465,1320550259915
380;06:20:00;465,10889443826136
381;06:21:00;465,10120039632716
382;06:22:00;464,8637091029584
383;06:23:00;464,58488593872164
384;06:24:00;464,50494665422326
385;06:25:00;464,1418645889831
386;06:26:00;464,0690462688274
387;06:27:00;463,9863900913329
388;06:28:00;463,884536710112
389;06:29:00;463,8827150432797
390;06:30:00;463,7375018526616
391;06:31:00;463,59719865189885
392;06:32:00;463,57156564294746
393;06:33:00;463,39647010165487
394;06:34:00;462,7607292342806
395;06:35:00;462,60971599707113
396;06:36:00;462,46226296374556
397;06:37:00;462,4245439553649
398;06:38:00;462,4022381072362
399;06:39:00;462,222485230206
400;06:40:00;462,09913395914776
401;06:41:00;461,9602645107421
402;06:42:00;461,40268292047153
403;06:43:00;461,35443774869645
404;06:44:00;460,89560591398873
405;06:45:00;460,64364338904227
406;06:46:00;460,2987089679954
407;06:47:00;460,25971257682835
408;06:48:00;460,1044644682893
409;06:49:00;459,75960598146185
410;06:50:00;459,42342373348583
411;06:51:00;459,2769503447925
412;06:52:00;458,79255261798465
413;06:53:00;458,3903394700647
414;06:54:00;458,31367244618957
415;06:55:00;458,1631794327882
416;06:56:00;458,0896941627623
417;06:57:00;457,61903605272397
418;06:58:00;457,2487469213595
419;06:59:00;457,21249123073
420;07:00:00;457,0567532747432
421;07:01:00;456,9544583864177
422;07:02:00;456,94591752545426
423;07:03:00;456,3175482559303
424;07:04:00;456,27810778878825
425;07:05:00;455,64520255913123
426;07:06:00;455,38942943880267
427;07:07:00;455,2378931913029
428;07:08:00;455,1989626720006
429;07:09:00;455,0205978080484
430;07:10:00;454,8733553384299
431;07:11:00;454,66249704944204
432;07:12:00;454,2655646405464
433;07:13:00;453,98852730429576
434;07:14:00;453,9851005979317
435;07:15:00;453,81108380847866
436;07:16:00;453,2980484753732
437;07:17:00;452,95208514614006
438;07:18:00;452,94534487637384
439;07:19:00;452,72747939269186
440;07:20:00;452,64567809200554
441;07:21:00;452,58563199898293
442;07:22:00;452,2844156022133
443;07:23:00;452,28022136116516
444;07:24:00;451,9497875149555
445;07:25:00;451,9086898913819
446;07:26:00;451,76417100161285
447;07:27:00;451,6790025221893
448;07:28:00;451,32221888537765
449;07:29:00;451,247546811508
450;07:30:00;451,05444217531675
451;07:31:00;449,91805242547804
452;07:32:00;449,5739093808642
453;07:33:00;449,36855851626655
454;07:34:00;449,13630543077517
455;07:35:00;448,5750957952322
456;07:36:00;448,3238329123243
457;07:37:00;447,9916159056128
458;07:38:00;447,84495962548044
459;07:39:00;447,77531674569167
460;07:40:00;447,69290021027604
461;07:41:00;447,53785392710313
462;07:42:00;447,0366597281834
463;07:43:00;446,5123853938786
464;07:44:00;446,30870457478
465;07:45:00;446,25105707557356
466;07:46:00;445,9433103669697
467;07:47:00;445,8974706252577
468;07:48:00;445,5300128185649
469;07:49:00;445,4390809902662
470;07:50:00;445,10963326267
471;07:51:00;444,73005768261936
472;07:52:00;444,4666300128144
473;07:53:00;444,4310016048544
474;07:54:00;443,7211749058162
475;07:55:00;443,31394355127077
476;07:56:00;442,8433158650645
477;07:57:00;442,5144768627547
478;07:58:00;441,04516462254753
479;07:59:00;439,8785853565461
480;08:00:00;439,7362268574075
481;08:01:00;439,3531055285473
482;08:02:00;438,27574818748195
483;08:03:00;437,6083083917579
484;08:04:00;436,0309209313858
485;08:05:00;435,6710520903399
486;08:06:00;434,99863236361114
487;08:07:00;433,7251724527532
488;08:08:00;433,6959054538293
489;08:09:00;432,7763364006922
490;08:10:00;432,3707199893127
491;08:11:00;432,36291482926185
492;08:12:00;431,9426333751162
493;08:13:00;429,5290077814819
494;08:14:00;429,46693703891344
495;08:15:00;428,74460083578447
496;08:16:00;428,51111021033614
497;08:17:00;427,1244392809391
498;08:18:00;426,47691612006076
499;08:19:00;426,08223963404686
500;08:20:00;425,63767340618574
501;08:21:00;425,4686585969557
502;08:22:00;425,2357584893991
503;08:23:00;425,215947847431
504;08:24:00;425,0904605855928
505;08:25:00;425,06106372174213
506;08:26:00;424,95582815511716
507;08:27:00;423,0043191951541
508;08:28:00;421,72577585939626
509;08:29:00;421,42176640972264
510;08:30:00;421,33917733288854
511;08:31:00;420,09964551154115
512;08:32:00;419,9291832758888
513;08:33:00;419,91990846947334
514;08:34:00;419,3422714660167
515;08:35:00;418,9967419126989
516;08:36:00;416,5528697754517
517;08:37:00;416,4184167610881
518;08:38:00;415,72824640128374
519;08:39:00;414,59086566238216
520;08:40:00;414,09791895020066
521;08:41:00;413,97010077573094
522;08:42:00;413,58102720229624
523;08:43:00;413,28949133463
524;08:44:00;412,7813552341262
525;08:45:00;412,6110863212176
526;08:46:00;412,5626238249892
527;08:47:00;412,4497318069097
528;08:48:00;412,4489887474093
529;08:49:00;412,2886677467853
530;08:50:00;412,21749099694455
531;08:51:00;412,1487439345567
532;08:52:00;412,0461833111099
533;08:53:00;411,98715323389246
534;08:54:00;411,77885269733923
535;08:55:00;411,6539335842592
536;08:56:00;411,102346719955
537;08:57:00;410,67101639914586
538;08:58:00;410,4319572139693
539;08:59:00;409,6657708731394
540;09:00:00;409,6402974308835
541;09:01:00;409,5958549171557
542;09:02:00;409,1960574195286
543;09:03:00;407,2543747575238
544;09:04:00;406,90337130415884
545;09:05:00;406,614284518207
546;09:06:00;406,6120502132618
547;09:07:00;406,2500703386805
548;09:08:00;406,1960433901826
549;09:09:00;405,1704660446868
550;09:10:00;405,0851078112264
551;09:11:00;404,720449535814
552;09:12:00;404,6703388288766
553;09:13:00;404,35986341893846
554;09:14:00;404,30869548090277
555;09:15:00;403,88668928894134
556;09:16:00;403,04335088967605
557;09:17:00;402,6383780422051
558;09:18:00;402,44547119318685
559;09:19:00;402,28326352521276
560;09:20:00;402,23430580373474
561;09:21:00;402,03237613337143
562;09:22:00;401,6813362410025
563;09:23:00;400,98645268316375
564;09:24:00;400,95897739658847
565;09:25:00;400,69118808671715
566;09:26:00;400,43444154919183
567;09:27:00;399,69045840885155
568;09:28:00;399,51144845313513
569;09:29:00;399,37592253122494
570;09:30:00;399,18468554393235
571;09:31:00;399,1106159737471
572;09:32:00;398,90456690009773
573;09:33:00;398,1621475254546
574;09:34:00;397,44836559912665
575;09:35:00;397,37171359228796
576;09:36:00;397,22805585200274
577;09:37:00;397,21363950867806
578;09:38:00;396,7899859173835
579;09:39:00;396,78639235376056
580;09:40:00;396,6550656331835
581;09:41:00;396,3430166431493
582;09:42:00;396,305502966756
583;09:43:00;396,16484569618353
584;09:44:00;396,15919507460205
585;09:45:00;396,0670766421817
586;09:46:00;396,03537860801634
587;09:47:00;395,59647407843414
588;09:48:00;395,47046714376546
589;09:49:00;395,27342155431677
590;09:50:00;394,83648582711675
591;09:51:00;394,7425892810105
592;09:52:00;394,7252475206796
593;09:53:00;394,5690236488747
594;09:54:00;394,52397705992786
595;09:55:00;394,3488253038857
596;09:56:00;394,2987317435652
597;09:57:00;393,9520464011368
598;09:58:00;393,6545854291876
599;09:59:00;393,5636707900122
600;10:00:00;393,48119596931696
601;10:01:00;393,3921766513705
602;10:02:00;393,097105707217
603;10:03:00;392,77164627881365
604;10:04:00;392,72257571720604
605;10:05:00;392,21752949529815
606;10:06:00;392,205242734622
607;10:07:00;391,7936129993155
608;10:08:00;391,49654291338646
609;10:09:00;391,05472152862427
610;10:10:00;390,77205164389187
611;10:11:00;390,44752225485263
612;10:12:00;390,06152671819916
613;10:13:00;390,0586693901609
614;10:14:00;389,9617272566565
615;10:15:00;389,8674529501566
616;10:16:00;389,0600093889049
617;10:17:00;388,4949371859798
618;10:18:00;387,96926499677045
619;10:19:00;387,95625294304466
620;10:20:00;387,63051462401404
621;10:21:00;386,5753051690637
622;10:22:00;385,8344856295106
623;10:23:00;385,78594208962085
624;10:24:00;385,75245884545586
625;10:25:00;385,422453290904
626;10:26:00;384,0164589291691
627;10:27:00;383,92557376242814
628;10:28:00;383,7715102216112
629;10:29:00;383,5565743466285
630;10:30:00;383,5344130251971
631;10:31:00;383,502522014028
632;10:32:00;383,2448440105123
633;10:33:00;383,2310491682178
634;10:34:00;382,46507718657693
635;10:35:00;381,6788768234613
636;10:36:00;381,5432797711317
637;10:37:00;380,9844554033008
638;10:38:00;380,1918386664862
639;10:39:00;379,3837756920839
640;10:40:00;377,9212443486383
641;10:41:00;377,56088130715136
642;10:42:00;377,4965443788495
643;10:43:00;377,3291351066664
644;10:44:00;377,2618895031815
645;10:45:00;376,7980616115687
646;10:46:00;376,3787242015105
647;10:47:00;375,5450910062711
648;10:48:00;375,4311777676538
649;10:49:00;374,3489779865904
650;10:50:00;373,8870017860263
651;10:51:00;373,8573205643969
652;10:52:00;373,7834647585813
653;10:53:00;373,22306780129355
654;10:54:00;373,2027468682126
655;10:55:00;373,19492595931257
656;10:56:00;373,0004885693542
657;10:57:00;372,7276414105562
658;10:58:00;372,71004644056814
659;10:59:00;372,6641537829574
660;11:00:00;372,53177357455115
661;11:01:00;372,1739904477783
662;11:02:00;371,8604205404683
663;11:03:00;371,7238503895895
664;11:04:00;371,68456511324086
665;11:05:00;370,6317348571697
666;11:06:00;369,37606791493994
667;11:07:00;369,25590150594513
668;11:08:00;368,8554603230854
669;11:09:00;368,57102187468325
670;11:10:00;368,44894790903186
671;11:11:00;368,3324481909816
672;11:12:00;367,2703319649323
673;11:13:00;367,22669937520413
674;11:14:00;367,2034159880026
675;11:15:00;366,9555194519776
676;11:16:00;365,9577047305671
677;11:17:00;365,5402930539538
678;11:18:00;365,40635586899043
679;11:19:00;364,8392323911484
680;11:20:00;363,78137687922697
681;11:21:00;363,3815666532821
682;11:22:00;362,47709562130063
683;11:23:00;362,2079266300926
684;11:24:00;362,027187915012
685;11:25:00;361,9053999095443
686;11:26:00;361,7413635770914
687;11:27:00;361,3799328513481
688;11:28:00;360,67620878887277
689;11:29:00;360,3661352343156
690;11:30:00;360,2520917273407
691;11:31:00;359,8932596640856
692;11:32:00;359,62227528176857
693;11:33:00;359,5808505864033
694;11:34:00;359,38684243872564
695;11:35:00;359,34123568190915
696;11:36:00;359,167126137019
697;11:37:00;358,83617230532957
698;11:38:00;358,7918391205962
699;11:39:00;358,68343791359433
700;11:40:00;358,44043953289935
701;11:41:00;358,24263963970276
702;11:42:00;358,0597587312364
703;11:43:00;357,99280847757194
704;11:44:00;357,98245128452515
705;11:45:00;357,85242821194026
706;11:46:00;357,71813534717535
707;11:47:00;356,72963542468773
708;11:48:00;356,02685893840686
709;11:49:00;355,74316089080116
710;11:50:00;355,73288501551144
711;11:51:00;355,6661349468832
712;11:52:00;355,5407289355101
713;11:53:00;355,51415974024525
714;11:54:00;355,4442500973736
715;11:55:00;354,98601888873844
716;11:56:00;354,5398116216837
717;11:57:00;354,2763572707484
718;11:58:00;354,1702218284706
719;11:59:00;353,0596365373376
720;12:00:00;352,8084900729149
721;12:01:00;352,7519583641244
722;12:02:00;352,3963293201825
723;12:03:00;351,4546139545907
724;12:04:00;351,25283314605923
725;12:05:00;350,96248054480327
726;12:06:00;348,60258383713045
727;12:07:00;348,54068275516244
728;12:08:00;348,27598778110996
729;12:09:00;348,07199825343844
730;12:10:00;347,99289478498605
731;12:11:00;347,82104326628985
732;12:12:00;347,8005345003513
733;12:13:00;347,53869994194815
734;12:14:00;347,41811464862155
735;12:15:00;347,23407398950206
736;12:16:00;346,5264088722849
737;12:17:00;346,3812957483131
738;12:18:00;346,2349967553703
739;12:19:00;346,107087564029
740;12:20:00;344,95801545606656
741;12:21:00;344,76554425957744
742;12:22:00;344,14974328177044
743;12:23:00;343,57634011315974
744;12:24:00;343,4815698091896
745;12:25:00;343,37281707523107
746;12:26:00;342,919684730069
747;12:27:00;342,39595336177166
748;12:28:00;342,1459654789192
749;12:29:00;342,022546304003
750;12:30:00;342,0089190222591
751;12:31:00;341,9129495279842
752;12:32:00;341,87546894318723
753;12:33:00;341,37206035868013
754;12:34:00;341,3167636898836
755;12:35:00;341,26150279255455
756;12:36:00;341,2004475997133
757;12:37:00;341,13443727637804
758;12:38:00;341,0184032471315
759;12:39:00;340,40860898065665
760;12:40:00;340,22815378883416
761;12:41:00;340,16857125350276
762;12:42:00;340,04319289054945
763;12:43:00;340,0032188471075
764;12:44:00;339,8811765831604
765;12:45:00;339,81010680411435
766;12:46:00;339,79352166581486
767;12:47:00;339,7795960139074
768;12:48:00;339,61409017856255
769;12:49:00;339,4960357732844
770;12:50:00;339,2305554036255
771;12:51:00;339,2248543441039
772;12:52:00;339,0401309070382
773;12:53:00;339,0280755448716
774;12:54:00;338,90359261433525
775;12:55:00;338,89037066170425
776;12:56:00;338,7598858358275
777;12:57:00;338,58140179440085
778;12:58:00;338,578917489222
779;12:59:00;338,5684630786166
780;13:00:00;338,32372078051515
781;13:01:00;338,1746578020508
782;13:02:00;338,03902158021884
783;13:03:00;338,03486311485756
784;13:04:00;338,03250846882037
785;13:05:00;337,95269881234555
786;13:06:00;337,8768800465389
787;13:07:00;337,8332642386002
788;13:08:00;337,82516518333074
789;13:09:00;337,7619320771784
790;13:10:00;337,52389845643677
791;13:11:00;337,3809356104008
792;13:12:00;337,3443715088089
793;13:13:00;337,3420565534075
794;13:14:00;337,0665229495239
795;13:15:00;336,99239894052164
796;13:16:00;336,8935112838286
797;13:17:00;336,8149747227104
798;13:18:00;336,6228528749388
799;13:19:00;336,5211183383214
800;13:20:00;336,39415780054793
801;13:21:00;336,1978709174623
802;13:22:00;336,1779929058038
803;13:23:00;335,95109582509684
804;13:24:00;335,90688728098496
805;13:25:00;335,6606369111813
806;13:26:00;335,42029164246514
807;13:27:00;335,41085858112933
808;13:28:00;335,36117130187154
809;13:29:00;334,9781993575143
810;13:30:00;334,89075144519467
811;13:31:00;334,7560173007293
812;13:32:00;334,58832910261094
813;13:33:00;334,4151394269548
814;13:34:00;334,21930477943965
815;13:35:00;334,0160241355604
816;13:36:00;333,9836679874138
817;13:37:00;333,60980493077005
818;13:38:00;333,4361213560159
819;13:39:00;333,2056862968352
820;13:40:00;332,8803688757937
821;13:41:00;332,8788028071455
822;13:42:00;332,7118369140224
823;13:43:00;332,678759442971
824;13:44:00;332,47491972903487
825;13:45:00;332,2888448047392
826;13:46:00;332,2803222317326
827;13:47:00;332,2624042745194
828;13:48:00;332,24982032691196
829;13:49:00;332,1274700477579
830;13:50:00;332,08796747769077
831;13:51:00;332,0469587624803
832;13:52:00;331,93049167538516
833;13:53:00;331,5372304245595
834;13:54:00;331,4166685542409
835;13:55:00;331,10766050895387
836;13:56:00;330,9211756228187
837;13:57:00;330,91621285448826
838;13:58:00;330,60842246283823
839;13:59:00;329,6189918339659
840;14:00:00;329,130948394593
841;14:01:00;329,11637634954894
842;14:02:00;329,09190560952493
843;14:03:00;329,06834280647337
844;14:04:00;328,9999628581049
845;14:05:00;328,5458023378944
846;14:06:00;328,20685735583464
847;14:07:00;327,94529984570966
848;14:08:00;327,7273808270523
849;14:09:00;327,6747709968304
850;14:10:00;326,7836532151059
851;14:11:00;326,62281266308526
852;14:12:00;326,49910982284024
853;14:13:00;326,4087434953251
854;14:14:00;326,2982990178193
855;14:15:00;326,2282819036261
856;14:16:00;326,0647919831467
857;14:17:00;325,9333114384931
858;14:18:00;325,61101077632605
859;14:19:00;325,3340489774248
860;14:20:00;325,1917882072137
861;14:21:00;324,8226030547283
862;14:22:00;324,2482550616054
863;14:23:00;323,80784314099196
864;14:24:00;323,7262457925348
865;14:25:00;323,3683556196105
866;14:26:00;322,779108114606
867;14:27:00;322,7569183042896
868;14:28:00;322,5955597234214
