Timestep;Time span;Sum [VA]
94;01:34:00;1775,5810250651743
95;01:35:00;1773,1213721192833
96;01:36:00;1766,0930650781897
97;01:37:00;1761,3449108761547
98;01:38:00;1760,1841099770586
99;01:39:00;1756,7148348754283
100;01:40:00;1749,7214155350155
101;01:41:00;1747,6543952883958
102;01:42:00;1745,6194410438052
103;01:43:00;1745,3586018264928
104;01:44:00;1744,654303236601
105;01:45:00;1741,1712485147025
106;01:46:00;1737,2627546127874
107;01:47:00;1737,0670497561812
108;01:48:00;1727,9524443759071
109;01:49:00;1718,498482468051
110;01:50:00;1715,9752068348412
111;01:51:00;1711,5966086538751
112;01:52:00;1704,9629584147008
113;01:53:00;1703,7206424136068
114;01:54:00;1699,726324670943
115;01:55:00;1694,1970910785515
116;01:56:00;1689,162240074817
117;01:57:00;1688,9833167178501
118;01:58:00;1686,3750436576038
119;01:59:00;1682,970210611056
120;02:00:00;1681,2714933925106
121;02:01:00;1679,7555251768538
122;02:02:00;1674,1863574504214
123;02:03:00;1673,0322275975566
124;02:04:00;1671,4206481871315
125;02:05:00;1667,7734949811127
126;02:06:00;1665,74931598493
127;02:07:00;1665,1142415471425
128;02:08:00;1662,9087680001787
129;02:09:00;1660,7202409402228
130;02:10:00;1659,2270845455137
131;02:11:00;1656,7307844543304
132;02:12:00;1653,2236967306674
133;02:13:00;1650,5621304942829
134;02:14:00;1644,5228949783843
135;02:15:00;1644,4888909576762
136;02:16:00;1642,2362382242898
137;02:17:00;1640,0865295537412
138;02:18:00;1638,9523952365755
139;02:19:00;1637,7405159810778
140;02:20:00;1636,683189509129
141;02:21:00;1634,650080388165
142;02:22:00;1634,5199894651398
143;02:23:00;1634,1556385249464
144;02:24:00;1632,4291610455057
145;02:25:00;1627,5448357236526
146;02:26:00;1624,8148354946088
147;02:27:00;1621,2533667226753
148;02:28:00;1612,6331327925764
149;02:29:00;1609,7290071898603
150;02:30:00;1608,9532204782215
151;02:31:00;1608,7910709853359
152;02:32:00;1608,4033511154246
153;02:33:00;1607,3233376672335
154;02:34:00;1606,461435089566
155;02:35:00;1606,222798283974
156;02:36:00;1602,9578199484379
157;02:37:00;1601,2627702034933
158;02:38:00;1601,1428142382945
159;02:39:00;1596,0967485680574
160;02:40:00;1595,7030643913179
161;02:41:00;1592,988162033869
162;02:42:00;1585,6954082049415
163;02:43:00;1582,6604010767267
164;02:44:00;1578,5918949860345
165;02:45:00;1577,8950208415813
166;02:46:00;1576,6278892172977
167;02:47:00;1575,9264664196246
168;02:48:00;1574,8871500868383
169;02:49:00;1566,3689626495375
170;02:50:00;1564,4630393457976
171;02:51:00;1559,7960186775467
172;02:52:00;1559,241929984015
173;02:53:00;1558,2799061482065
174;02:54:00;1558,2391026682367
175;02:55:00;1556,0787567768393
176;02:56:00;1549,1597838400382
177;02:57:00;1542,0559420131556
178;02:58:00;1540,0118125636577
179;02:59:00;1539,5041035221027
180;03:00:00;1538,7235342375666
181;03:01:00;1537,5251371705692
182;03:02:00;1534,6796694775005
183;03:03:00;1533,8845512125633
184;03:04:00;1532,0907028283034
185;03:05:00;1530,8089764827682
186;03:06:00;1522,7030619356326
187;03:07:00;1521,197233863342
188;03:08:00;1518,3869073232238
189;03:09:00;1515,2330464706042
190;03:10:00;1513,521836778727
191;03:11:00;1513,2089597280346
192;03:12:00;1512,9679406702603
193;03:13:00;1511,7956389036392
194;03:14:00;1511,2887018622873
195;03:15:00;1511,169530351772
196;03:16:00;1510,2819430318368
197;03:17:00;1508,7565508973862
198;03:18:00;1508,4729496233408
199;03:19:00;1507,3736572594069
200;03:20:00;1505,636559062468
201;03:21:00;1502,3662912993032
202;03:22:00;1501,3925429683372
203;03:23:00;1499,9944986604016
204;03:24:00;1497,757924450158
205;03:25:00;1497,6488997268923
206;03:26:00;1497,4378068902627
207;03:27:00;1496,3501356438605
208;03:28:00;1496,0924072102891
209;03:29:00;1494,3453251112435
210;03:30:00;1476,90735888563
211;03:31:00;1458,5999969131421
212;03:32:00;1451,1763233418808
213;03:33:00;1442,0901497688328
214;03:34:00;1437,6377181007126
215;03:35:00;1437,0917027694707
216;03:36:00;1436,372487252521
217;03:37:00;1429,0468369814969
218;03:38:00;1427,5021664875424
219;03:39:00;1418,1152518354509
220;03:40:00;1414,7339137866961
221;03:41:00;1411,0530926819388
222;03:42:00;1406,1312213992278
223;03:43:00;1405,8022040228284
224;03:44:00;1402,9425491944767
225;03:45:00;1392,887632746106
226;03:46:00;1392,0836946989555
227;03:47:00;1385,8978530662944
228;03:48:00;1384,4452868802641
229;03:49:00;1377,585554624997
230;03:50:00;1376,7695511614213
231;03:51:00;1376,6113042495697
232;03:52:00;1376,0747419828476
233;03:53:00;1373,9937406888428
234;03:54:00;1372,7528494737767
235;03:55:00;1372,624475135034
236;03:56:00;1371,7921090809898
237;03:57:00;1366,0442610646123
238;03:58:00;1365,4374786395006
239;03:59:00;1364,8631171504744
240;04:00:00;1363,7539059335652
241;04:01:00;1352,2754164430503
242;04:02:00;1347,6664591683566
243;04:03:00;1343,1086859858872
244;04:04:00;1342,564301312505
245;04:05:00;1340,8837427723267
246;04:06:00;1339,4908273303904
247;04:07:00;1336,98474737583
248;04:08:00;1336,727889188226
249;04:09:00;1334,6432959401177
250;04:10:00;1334,5157403049452
251;04:11:00;1334,298097795489
252;04:12:00;1333,3421531906595
253;04:13:00;1333,273167466929
254;04:14:00;1325,8563243152876
255;04:15:00;1325,3113287249992
256;04:16:00;1323,152974029626
257;04:17:00;1319,9949860180054
258;04:18:00;1311,986832652772
259;04:19:00;1308,623324300906
260;04:20:00;1303,8211009293377
261;04:21:00;1296,2773224798664
262;04:22:00;1292,9213610024094
263;04:23:00;1292,6843102918663
264;04:24:00;1292,6571509589378
265;04:25:00;1285,6471949495576
266;04:26:00;1285,5939842751354
267;04:27:00;1284,6637559578257
268;04:28:00;1284,5599653557192
269;04:29:00;1284,1156526644932
270;04:30:00;1283,3508530048414
271;04:31:00;1280,0022668344345
272;04:32:00;1279,0793924228271
273;04:33:00;1276,534447841527
274;04:34:00;1271,7011176382218
275;04:35:00;1270,167671454008
276;04:36:00;1269,7896303028579
277;04:37:00;1268,8266782631501
278;04:38:00;1265,7963064159026
279;04:39:00;1265,2729878500797
280;04:40:00;1264,7655198475131
281;04:41:00;1259,2580967282815
282;04:42:00;1258,4710125543165
283;04:43:00;1257,6825978769466
284;04:44:00;1257,293459360705
285;04:45:00;1257,2014543028974
286;04:46:00;1253,700868897568
287;04:47:00;1252,3332751521723
288;04:48:00;1249,2840513590443
289;04:49:00;1237,4148797555197
290;04:50:00;1235,0530356718155
291;04:51:00;1220,6173080655174
292;04:52:00;1220,6044338600036
293;04:53:00;1216,0967641495904
294;04:54:00;1214,5469587596917
295;04:55:00;1210,240689831666
296;04:56:00;1207,3238723651427
297;04:57:00;1205,3672603345215
298;04:58:00;1202,5404024201764
299;04:59:00;1198,7301711046268
300;05:00:00;1196,219748363016
301;05:01:00;1194,9218241840083
302;05:02:00;1192,8640838928325
303;05:03:00;1192,7035718221875
304;05:04:00;1190,7530049801085
305;05:05:00;1188,1389550957954
306;05:06:00;1184,3484223312041
307;05:07:00;1177,8462367621853
308;05:08:00;1174,9756529482202
309;05:09:00;1174,7123591557072
310;05:10:00;1171,2710948372874
311;05:11:00;1169,509838067923
312;05:12:00;1168,9793144660562
313;05:13:00;1165,7376177569947
314;05:14:00;1161,4874073582644
315;05:15:00;1159,2110890321326
316;05:16:00;1157,6933901437087
317;05:17:00;1154,4767719960287
318;05:18:00;1153,0234087545984
319;05:19:00;1152,7835860062494
320;05:20:00;1149,5605297886464
321;05:21:00;1148,017179009552
322;05:22:00;1138,52877231938
323;05:23:00;1134,8561606368103
324;05:24:00;1130,9790104829149
325;05:25:00;1129,7250723877821
326;05:26:00;1129,5369334485988
327;05:27:00;1128,1339935321716
328;05:28:00;1128,0063168925265
329;05:29:00;1126,628368789218
330;05:30:00;1126,3672219370496
331;05:31:00;1125,8538177987082
332;05:32:00;1124,6874507687257
333;05:33:00;1124,5568035764802
334;05:34:00;1124,2366824667538
335;05:35:00;1122,8670833708945
336;05:36:00;1122,2670822284908
337;05:37:00;1120,9598829606527
338;05:38:00;1120,252948430813
339;05:39:00;1118,8641919708791
340;05:40:00;1112,0769986467283
341;05:41:00;1111,026003787311
342;05:42:00;1105,6881567805788
343;05:43:00;1105,6017810173526
344;05:44:00;1103,5803893127734
345;05:45:00;1095,6653025334301
346;05:46:00;1091,2946913179228
347;05:47:00;1090,0171858776578
348;05:48:00;1079,0076105267733
349;05:49:00;1077,4023470170464
350;05:50:00;1073,9415128787023
351;05:51:00;1070,612985357783
352;05:52:00;1068,7032512764208
353;05:53:00;1067,1998781600905
354;05:54:00;1065,5888104490061
355;05:55:00;1064,8189938761466
356;05:56:00;1058,237532827378
357;05:57:00;1050,8711022990517
358;05:58:00;1049,0586216790134
359;05:59:00;1037,3358613716505
360;06:00:00;1034,062011283596
361;06:01:00;1032,995529352492
362;06:02:00;1031,3582624372866
363;06:03:00;1026,0242717843053
364;06:04:00;1022,7015687585621
365;06:05:00;1017,4087413860852
366;06:06:00;1009,3241271848968
367;06:07:00;1009,1581409414514
368;06:08:00;1008,308944147183
369;06:09:00;1006,4882897275589
370;06:10:00;1003,3767455742616
371;06:11:00;1003,2302720973195
372;06:12:00;998,9335989517195
373;06:13:00;998,8663693321708
374;06:14:00;987,7466735804679
375;06:15:00;986,0117159948497
376;06:16:00;981,9704065701551
377;06:17:00;981,5151584935642
378;06:18:00;979,1744959948414
379;06:19:00;977,5736393707862
380;06:20:00;974,3779963292561
381;06:21:00;960,079540966293
382;06:22:00;959,6262886937512
383;06:23:00;959,2722781356385
384;06:24:00;957,4966029277061
385;06:25:00;950,4630754101137
386;06:26:00;943,0425812319432
387;06:27:00;940,787391700972
388;06:28:00;939,3115552898574
389;06:29:00;936,9248079300779
390;06:30:00;922,6838795496402
391;06:31:00;919,8086515220475
392;06:32:00;915,0918278824779
393;06:33:00;913,7151514540741
394;06:34:00;911,9911565278663
395;06:35:00;910,8343015881502
396;06:36:00;909,1350695203668
397;06:37:00;907,4234731359866
398;06:38:00;895,9001279341704
399;06:39:00;883,5674166276043
400;06:40:00;883,5635583291888
401;06:41:00;882,2362859336092
402;06:42:00;881,3942057390929
403;06:43:00;881,0763850985358
404;06:44:00;873,5269986894629
405;06:45:00;872,8615631633328
406;06:46:00;869,8962889211798
407;06:47:00;861,8694352463231
408;06:48:00;861,5848126608429
409;06:49:00;861,2025786280526
410;06:50:00;860,7983293322737
411;06:51:00;859,1509316119457
412;06:52:00;858,2616302501057
413;06:53:00;857,6739677182711
414;06:54:00;857,291086182245
415;06:55:00;857,2127087734748
416;06:56:00;856,2604222099955
417;06:57:00;852,2585295393144
418;06:58:00;849,482509939118
419;06:59:00;838,0128770121926
420;07:00:00;834,401014209189
421;07:01:00;831,138693016271
422;07:02:00;828,1020837935181
423;07:03:00;825,8703347590221
424;07:04:00;823,9931715631723
425;07:05:00;822,0213580054217
426;07:06:00;821,616815323173
427;07:07:00;821,45731549597
428;07:08:00;819,4505748626528
429;07:09:00;817,3005447807753
430;07:10:00;815,0418255124937
431;07:11:00;814,8761205693858
432;07:12:00;812,4571497228526
433;07:13:00;811,3335805817588
434;07:14:00;809,7148683784043
435;07:15:00;804,5565499609183
436;07:16:00;795,6709985727674
437;07:17:00;795,2533054621549
438;07:18:00;794,9235997214263
439;07:19:00;794,1217970055325
440;07:20:00;793,9503480711277
441;07:21:00;793,5790364344227
442;07:22:00;793,0767339197474
443;07:23:00;792,9450476082001
444;07:24:00;791,6687167833618
445;07:25:00;791,4621178873193
446;07:26:00;791,3838191811737
447;07:27:00;791,0901484404368
448;07:28:00;790,8740333793894
449;07:29:00;789,420858625854
450;07:30:00;788,2409759024781
451;07:31:00;784,7600901262696
452;07:32:00;773,857501231238
453;07:33:00;769,2722064362329
454;07:34:00;767,9207059897199
455;07:35:00;767,8271243911981
456;07:36:00;766,5718734971384
457;07:37:00;765,8733720435822
458;07:38:00;765,1207291837895
459;07:39:00;764,3218596732693
460;07:40:00;748,0553354501169
461;07:41:00;747,3835787262701
462;07:42:00;744,1731739309356
463;07:43:00;740,7288316014146
464;07:44:00;735,7068422890242
465;07:45:00;732,415828145282
466;07:46:00;730,5647225792094
467;07:47:00;719,4000479701729
468;07:48:00;716,0244320911213
469;07:49:00;715,978028589829
470;07:50:00;714,4837264352292
471;07:51:00;712,586046824357
472;07:52:00;706,3328750233001
473;07:53:00;704,4787557627153
474;07:54:00;701,673837205143
475;07:55:00;697,07185235771
476;07:56:00;692,5795374795136
477;07:57:00;674,6405396582816
478;07:58:00;668,1406177568209
479;07:59:00;666,2827844739918
480;08:00:00;662,7167988493499
481;08:01:00;660,6427015151688
482;08:02:00;659,0750121695897
483;08:03:00;655,1440646466649
484;08:04:00;654,567529122209
485;08:05:00;647,8356686271297
486;08:06:00;647,4531733187142
487;08:07:00;647,148275948235
488;08:08:00;646,0450393525913
489;08:09:00;643,4829432865198
490;08:10:00;629,9058408814942
491;08:11:00;629,2794483348248
492;08:12:00;627,0125053455325
493;08:13:00;624,5233492434893
494;08:14:00;624,0092133970054
495;08:15:00;619,1515917007581
496;08:16:00;604,5878460964416
497;08:17:00;601,2039373241348
498;08:18:00;597,2690906679711
499;08:19:00;596,7021219782023
500;08:20:00;595,4684584406316
501;08:21:00;594,8712514800347
502;08:22:00;592,0075521849183
503;08:23:00;591,0212354267046
504;08:24:00;590,546064786065
505;08:25:00;588,1523526051624
506;08:26:00;587,0987347418334
507;08:27:00;580,817298501874
508;08:28:00;576,4893429314172
509;08:29:00;569,2039408826994
510;08:30:00;567,6906525018362
511;08:31:00;562,2078406585888
512;08:32:00;560,4532003188858
513;08:33:00;558,7188850309634
514;08:34:00;557,7852402852023
515;08:35:00;557,5279313990998
516;08:36:00;553,9603309310074
517;08:37:00;553,9151246898456
518;08:38:00;553,2020851089494
519;08:39:00;551,7364736650655
520;08:40:00;547,7138649139831
521;08:41:00;544,7163653493412
522;08:42:00;543,5121586887067
523;08:43:00;541,6482052074848
524;08:44:00;538,1932377346982
525;08:45:00;538,0378916211343
526;08:46:00;536,8648649600674
527;08:47:00;534,3716359293217
528;08:48:00;533,7360140177503
529;08:49:00;533,2449288624114
530;08:50:00;533,2013634308888
531;08:51:00;532,5488751745889
532;08:52:00;532,3823676898526
533;08:53:00;530,8045014103132
534;08:54:00;521,1405960448468
535;08:55:00;520,3151576129533
536;08:56:00;518,3327982688455
537;08:57:00;516,8331568441996
538;08:58:00;514,0077109067503
539;08:59:00;513,2267239353067
540;09:00:00;510,1750647953805
541;09:01:00;508,9810906851096
542;09:02:00;507,19251871100494
543;09:03:00;506,69064386891256
544;09:04:00;500,28180020945985
545;09:05:00;496,0540581871177
546;09:06:00;495,01948455199664
547;09:07:00;494,8440837589829
548;09:08:00;492,6474260460304
549;09:09:00;491,35501493008724
550;09:10:00;490,5919525614027
551;09:11:00;488,5759008812345
552;09:12:00;481,7350253977714
553;09:13:00;481,6895847806998
554;09:14:00;476,8246767067267
555;09:15:00;475,6460079628487
556;09:16:00;473,2598561574345
557;09:17:00;472,5591234908128
558;09:18:00;471,99812618341196
559;09:19:00;470,75039115179794
560;09:20:00;468,9635614230888
561;09:21:00;464,8406452617836
562;09:22:00;463,3551814965978
563;09:23:00;457,2119223698629
564;09:24:00;448,6792952355496
565;09:25:00;441,84752972893426
566;09:26:00;437,9538786480364
567;09:27:00;437,79965441839164
568;09:28:00;435,7060074596733
569;09:29:00;432,2637085305336
570;09:30:00;431,1046830716126
571;09:31:00;428,91680447421226
572;09:32:00;428,56575575627227
573;09:33:00;427,22762674391277
574;09:34:00;426,0667987339303
575;09:35:00;425,08294124898777
576;09:36:00;424,89351888217715
577;09:37:00;424,67730186866964
578;09:38:00;424,4490984824098
579;09:39:00;423,98800364937813
580;09:40:00;419,87482638337156
581;09:41:00;417,5844549488928
582;09:42:00;415,84263868625146
583;09:43:00;415,6898447646336
584;09:44:00;415,2693262897033
585;09:45:00;415,2107199871244
586;09:46:00;412,53206670924834
587;09:47:00;409,1158487918934
588;09:48:00;407,98970999757483
589;09:49:00;398,90409392694147
590;09:50:00;398,18776457036665
591;09:51:00;393,6951936986915
592;09:52:00;393,28110686881985
593;09:53:00;390,25968282210636
594;09:54:00;390,0082170013871
595;09:55:00;384,8270265473295
596;09:56:00;384,0347801606995
597;09:57:00;382,43112144324044
598;09:58:00;379,7523660811295
599;09:59:00;379,7027246971908
600;10:00:00;376,2006259452221
601;10:01:00;375,0051159592046
602;10:02:00;374,44825263073227
603;10:03:00;374,3180620441626
604;10:04:00;373,53732117801434
605;10:05:00;370,0491406709127
606;10:06:00;369,0460475183911
607;10:07:00;368,7629436601903
608;10:08:00;367,7808961471385
609;10:09:00;364,3904952407213
610;10:10:00;363,4184914748432
611;10:11:00;357,6595693189969
612;10:12:00;356,4059473793177
613;10:13:00;356,0900457166448
614;10:14:00;356,0318635735885
615;10:15:00;354,957215494811
616;10:16:00;354,54994928070425
617;10:17:00;353,7250253794932
618;10:18:00;353,7189245124957
619;10:19:00;352,0119027177373
620;10:20:00;350,7182148245185
621;10:21:00;348,16950027156213
622;10:22:00;347,96785724658196
623;10:23:00;346,3844985404809
624;10:24:00;343,73530432662164
625;10:25:00;335,3107919268583
626;10:26:00;327,6487924210145
627;10:27:00;321,64579034828523
628;10:28:00;321,05287449006806
629;10:29:00;319,7077976223257
630;10:30:00;318,08041650136784
631;10:31:00;317,6495625907773
632;10:32:00;317,3443453070206
633;10:33:00;317,0791127671133
634;10:34:00;316,7358802002368
635;10:35:00;316,61865281000695
636;10:36:00;316,57244226315527
637;10:37:00;315,32396483025633
638;10:38:00;315,0269270257738
639;10:39:00;314,42906219859486
640;10:40:00;314,1546930793407
641;10:41:00;313,1513950590249
642;10:42:00;312,4814590667057
643;10:43:00;312,3740984193168
644;10:44:00;310,55857318664084
645;10:45:00;308,9441002682073
646;10:46:00;308,50927467732896
647;10:47:00;308,4231499946684
648;10:48:00;306,8010515182831
649;10:49:00;305,8802383108632
650;10:50:00;305,59292449210193
651;10:51:00;304,66668010602854
652;10:52:00;302,11192429446857
653;10:53:00;301,3228204591522
654;10:54:00;299,5680265357505
655;10:55:00;299,38730511103654
656;10:56:00;299,23890702797695
657;10:57:00;298,8323391951928
658;10:58:00;298,30163068772544
659;10:59:00;298,20724359822793
660;11:00:00;297,67540720975
661;11:01:00;296,7852982568454
662;11:02:00;296,29248473958023
663;11:03:00;296,19520925089734
664;11:04:00;295,6049615035204
665;11:05:00;295,23322313818255
666;11:06:00;294,7031204631262
667;11:07:00;294,51393063863225
668;11:08:00;293,7314349348762
669;11:09:00;293,61887764790305
670;11:10:00;292,930642114478
671;11:11:00;292,91916624390103
672;11:12:00;292,9085900672234
673;11:13:00;292,53806138166453
674;11:14:00;292,4976624111149
675;11:15:00;292,34129348695217
676;11:16:00;292,3221534184357
677;11:17:00;291,835512183854
678;11:18:00;291,5474880719738
679;11:19:00;291,38606156742736
680;11:20:00;291,05061017090543
681;11:21:00;290,6437543039227
682;11:22:00;290,62985904255044
683;11:23:00;290,6120365212616
684;11:24:00;290,3878131409423
685;11:25:00;290,28990970267785
686;11:26:00;290,01255086370475
687;11:27:00;289,9725397519757
688;11:28:00;289,968437399735
689;11:29:00;289,917064746937
690;11:30:00;289,8981495763251
691;11:31:00;289,7736123521936
692;11:32:00;289,3280481335278
693;11:33:00;289,2146173636686
694;11:34:00;289,1474445842628
695;11:35:00;289,0977137050006
696;11:36:00;288,9987353624702
697;11:37:00;288,96982418567165
698;11:38:00;288,81788038372935
699;11:39:00;288,7893150957209
700;11:40:00;288,63309982580597
701;11:41:00;288,5734548964785
702;11:42:00;288,47565235798845
703;11:43:00;288,42969083096114
704;11:44:00;288,02736457027936
705;11:45:00;287,8436373341128
706;11:46:00;287,81375233638704
707;11:47:00;287,27908293879176
708;11:48:00;287,00466245102143
709;11:49:00;286,50355774821173
710;11:50:00;286,4214681523878
711;11:51:00;286,2994296374903
712;11:52:00;286,01615257395133
713;11:53:00;285,73823791405584
714;11:54:00;285,72018578969914
715;11:55:00;285,49341385563054
716;11:56:00;285,28358997167226
717;11:57:00;285,07965097484237
718;11:58:00;284,97613146709637
719;11:59:00;284,68714509915054
720;12:00:00;284,6243579919946
721;12:01:00;284,26341860139433
722;12:02:00;283,9951330921292
723;12:03:00;283,8259246061614
724;12:04:00;283,6957247153302
725;12:05:00;283,6888445837559
726;12:06:00;283,4105984803221
727;12:07:00;283,1659513990104
728;12:08:00;283,03595396413874
729;12:09:00;282,9785747133181
730;12:10:00;282,90650455163575
731;12:11:00;282,68676057237633
732;12:12:00;282,47469252302136
733;12:13:00;281,7784482219124
734;12:14:00;281,5171366822599
735;12:15:00;281,4633127161108
736;12:16:00;281,1567359488305
737;12:17:00;281,14979486450466
738;12:18:00;281,1033595855291
739;12:19:00;280,3953364772127
740;12:20:00;280,3288652517496
741;12:21:00;280,14710945155747
742;12:22:00;279,6570249979261
743;12:23:00;279,18267555024636
744;12:24:00;279,0886796650824
745;12:25:00;278,6543122568535
746;12:26:00;278,6520751213208
747;12:27:00;278,00785067364046
748;12:28:00;277,98491897277296
749;12:29:00;277,59066160479637
750;12:30:00;277,5456032291339
751;12:31:00;277,46111803357525
752;12:32:00;277,35021197707744
753;12:33:00;277,3040436624729
754;12:34:00;277,19851061331224
755;12:35:00;277,1152259446908
756;12:36:00;276,8922400910072
757;12:37:00;276,0861847089244
758;12:38:00;275,7565352140337
759;12:39:00;275,73058124119774
760;12:40:00;275,6062880259311
761;12:41:00;275,5083855972275
762;12:42:00;275,1248638588269
763;12:43:00;274,7392994351124
764;12:44:00;274,56242988567794
765;12:45:00;274,17149944181426
766;12:46:00;273,9660221805577
767;12:47:00;273,92227169259
768;12:48:00;273,7995889364461
769;12:49:00;273,74033044252894
770;12:50:00;273,57897763214754
771;12:51:00;273,1992251076192
772;12:52:00;273,05439774952157
773;12:53:00;273,0369690337413
774;12:54:00;272,888520034959
775;12:55:00;272,72338561368986
776;12:56:00;272,4476297220885
777;12:57:00;272,36504818958304
778;12:58:00;272,11138802452314
779;12:59:00;271,8253329807517
780;13:00:00;271,23633530260366
781;13:01:00;271,12873285724703
782;13:02:00;271,00060193806826
783;13:03:00;270,7858148474902
784;13:04:00;270,6127365516478
785;13:05:00;270,60002887437787
786;13:06:00;270,4876848657479
787;13:07:00;270,318363671464
788;13:08:00;270,2614492040477
789;13:09:00;270,20784022342394
790;13:10:00;270,19947549568957
791;13:11:00;270,07222940593
792;13:12:00;270,06181174763594
793;13:13:00;269,9314670831421
794;13:14:00;269,9298642413338
795;13:15:00;269,7066924037209
796;13:16:00;269,24095034773865
797;13:17:00;269,13135991439
798;13:18:00;269,027753785526
799;13:19:00;268,73854415415695
800;13:20:00;268,4824807300574
801;13:21:00;268,0025641498228
802;13:22:00;267,91929597667917
803;13:23:00;267,9192306091393
804;13:24:00;267,7756992601336
805;13:25:00;267,7625417868632
806;13:26:00;267,7092862625659
807;13:27:00;267,5809062851891
808;13:28:00;267,4905597799118
809;13:29:00;267,20980030201406
810;13:30:00;266,95951972134196
811;13:31:00;266,8571742369267
812;13:32:00;266,8537578011169
813;13:33:00;266,53898249344024
814;13:34:00;266,4628910171397
815;13:35:00;266,3804018820798
816;13:36:00;266,20007583777834
817;13:37:00;266,11412858340003
818;13:38:00;265,75875320232734
819;13:39:00;265,67892592343674
820;13:40:00;265,5751206937185
821;13:41:00;265,4697720138556
822;13:42:00;265,45295578807884
823;13:43:00;264,9099345818121
824;13:44:00;264,3002784155722
825;13:45:00;264,12630214157565
826;13:46:00;264,1050911089207
827;13:47:00;264,0314802072574
828;13:48:00;263,6651412076009
829;13:49:00;263,30363190251956
830;13:50:00;263,2696694335121
831;13:51:00;263,17689188234226
832;13:52:00;262,69338217710134
833;13:53:00;262,64938582640525
834;13:54:00;262,6275682905518
835;13:55:00;262,58522492259686
836;13:56:00;262,2552128653954
837;13:57:00;261,9906436805596
838;13:58:00;261,18887336712993
839;13:59:00;261,1840700081777
840;14:00:00;261,03167907336865
841;14:01:00;261,0202014307359
842;14:02:00;260,3419664201461
843;14:03:00;259,54910318059694
844;14:04:00;259,35261101166066
845;14:05:00;259,304672745628
846;14:06:00;259,15176545651974
847;14:07:00;259,0633804880879
848;14:08:00;258,5776975915074
849;14:09:00;258,1518295827418
850;14:10:00;257,8089427892728
851;14:11:00;257,7515769982741
852;14:12:00;257,2371322307879
853;14:13:00;257,1863057477406
854;14:14:00;256,9126837493252
855;14:15:00;256,85890040801047
856;14:16:00;256,59069555469057
