Timestep;Time span;Sum [var]
69;01:09:00;410,197894715362
70;01:10:00;410,0901224750641
71;01:11:00;409,05261682427465
72;01:12:00;408,43339559154504
73;01:13:00;408,21014384594525
74;01:14:00;407,8577237907547
75;01:15:00;405,5110959771118
76;01:16:00;404,6695956598319
77;01:17:00;404,2380159607716
78;01:18:00;404,2327011291087
79;01:19:00;403,1046368032392
80;01:20:00;401,87126990194747
81;01:21:00;401,01818466154816
82;01:22:00;397,68709674307826
83;01:23:00;397,26957948461614
84;01:24:00;397,03791822715226
85;01:25:00;396,81452984115055
86;01:26:00;395,84005311103084
87;01:27:00;395,4127991936534
88;01:28:00;394,87832421637273
89;01:29:00;392,5491000878415
90;01:30:00;391,5956723985933
91;01:31:00;391,41898930944285
92;01:32:00;390,7929277940062
93;01:33:00;390,4955846806645
94;01:34:00;388,5232865252128
95;01:35:00;388,25600345934146
96;01:36:00;388,1923872582176
97;01:37:00;387,31573641337746
98;01:38:00;386,4188990634398
99;01:39:00;384,67833776937886
100;01:40:00;384,5992443311525
101;01:41:00;384,50831341326256
102;01:42:00;383,5138116099063
103;01:43:00;383,09628700797856
104;01:44:00;381,42860739323424
105;01:45:00;381,32787816683543
106;01:46:00;380,59353751433895
107;01:47:00;380,2957441277454
108;01:48:00;377,2846392560494
109;01:49:00;376,8220793523171
110;01:50:00;376,4794630106881
111;01:51:00;376,34575753613643
112;01:52:00;375,3285604659608
113;01:53:00;374,82967595927215
114;01:54:00;374,7839829221256
115;01:55:00;374,5722389047058
116;01:56:00;372,9764050948445
117;01:57:00;370,4519471848517
118;01:58:00;367,0944137979683
119;01:59:00;365,06509862362776
120;02:00:00;363,7029247343852
121;02:01:00;363,07270646605394
122;02:02:00;361,83016280050083
123;02:03:00;360,3009073570936
124;02:04:00;360,2093193319426
125;02:05:00;358,9739891948873
126;02:06:00;358,8456002977154
127;02:07:00;357,68663007423663
128;02:08:00;356,82452238034756
129;02:09:00;355,43573602383026
130;02:10:00;349,3405468868045
131;02:11:00;349,0678829940531
132;02:12:00;347,8198293653388
133;02:13:00;346,6077261144043
134;02:14:00;346,58751070713254
135;02:15:00;346,5196092976619
136;02:16:00;345,9531863384479
137;02:17:00;344,9955789175784
138;02:18:00;343,81193369182876
139;02:19:00;343,5329776193893
140;02:20:00;343,2627009424814
141;02:21:00;341,4322279488342
142;02:22:00;340,4833472777166
143;02:23:00;338,67279672507476
144;02:24:00;338,6060951884253
145;02:25:00;337,0162873875356
146;02:26:00;336,46003962142066
147;02:27:00;333,0491557488453
148;02:28:00;333,02301859023714
149;02:29:00;331,73288767194424
150;02:30:00;330,08287155993924
151;02:31:00;328,02371508586066
152;02:32:00;325,20675114850417
153;02:33:00;324,6985594047352
154;02:34:00;323,21348936824745
155;02:35:00;322,83040266248986
156;02:36:00;319,1368598728129
157;02:37:00;319,10378885330135
158;02:38:00;318,43202297070593
159;02:39:00;317,9653691124139
160;02:40:00;317,4128897316179
161;02:41:00;317,0701979326952
162;02:42:00;316,17053875442093
163;02:43:00;315,4630516879485
164;02:44:00;314,62814022848085
165;02:45:00;314,0985646072275
166;02:46:00;309,63993105033353
167;02:47:00;306,80003458336205
168;02:48:00;306,2763684883319
169;02:49:00;304,7728907612231
170;02:50:00;304,59120158052116
171;02:51:00;304,0838480263461
172;02:52:00;302,2733017432883
173;02:53:00;300,8752829554406
174;02:54:00;296,7565350432026
175;02:55:00;296,01138621437445
176;02:56:00;293,57363649232354
177;02:57:00;290,92650037656057
178;02:58:00;288,7651813923637
179;02:59:00;288,15627951194904
180;03:00:00;284,9883086138171
181;03:01:00;282,9549409515925
182;03:02:00;282,8224993124415
183;03:03:00;282,1146568452995
184;03:04:00;280,4603309115845
185;03:05:00;278,17290431200774
186;03:06:00;277,52823299543684
187;03:07:00;277,47955205798576
188;03:08:00;276,6735919715943
189;03:09:00;275,9907831786422
190;03:10:00;268,38739652502653
191;03:11:00;267,4516710330661
192;03:12:00;265,2750420346238
193;03:13:00;258,76752963444545
194;03:14:00;258,69647769141244
195;03:15:00;257,4434893584765
196;03:16:00;254,28593635594885
197;03:17:00;252,3107841038732
198;03:18:00;251,38969501843746
199;03:19:00;248,91022679516374
200;03:20:00;247,77238577238583
201;03:21:00;245,40354279868126
202;03:22:00;243,37457833620388
203;03:23:00;235,61103644229595
204;03:24:00;233,33275010792138
205;03:25:00;231,3676927169146
206;03:26:00;226,33820733988952
207;03:27:00;222,2498843890643
208;03:28:00;220,8122729571473
209;03:29:00;219,46007535927433
210;03:30:00;218,5652981989138
211;03:31:00;217,77998698142662
212;03:32:00;216,78138695559159
213;03:33:00;214,8317641379398
214;03:34:00;214,3273966334277
215;03:35:00;214,15372339823855
216;03:36:00;211,7809054856234
217;03:37:00;211,07496006790117
218;03:38:00;206,3362543642405
219;03:39:00;205,50808853504657
220;03:40:00;205,37734100854155
221;03:41:00;205,2400582349675
222;03:42:00;204,66530206128627
223;03:43:00;203,8536475073479
224;03:44:00;202,2733089306889
225;03:45:00;202,09578054004703
226;03:46:00;201,1960289743118
227;03:47:00;199,14567310708026
228;03:48:00;193,31565937894536
229;03:49:00;192,32747732936107
230;03:50:00;191,8816971461508
231;03:51:00;191,12054340981814
232;03:52:00;189,85835562376246
233;03:53:00;189,33760572482643
234;03:54:00;188,15265432910996
235;03:55:00;185,2156240323098
236;03:56:00;185,0360822947379
237;03:57:00;183,31911405561235
238;03:58:00;182,86007299371676
239;03:59:00;182,18483542683836
240;04:00:00;181,02048328434233
241;04:01:00;180,8664406151614
242;04:02:00;180,7275168402062
243;04:03:00;180,1110382283977
244;04:04:00;179,16028214607857
245;04:05:00;176,98137761342954
246;04:06:00;176,5532091339075
247;04:07:00;175,2827357518403
248;04:08:00;175,13485189029018
249;04:09:00;174,4911660966522
250;04:10:00;172,52231329659415
251;04:11:00;171,72923618626325
252;04:12:00;171,50174101714066
253;04:13:00;170,46185226393936
254;04:14:00;166,34205737853773
255;04:15:00;164,35679852626384
256;04:16:00;164,06768974118373
257;04:17:00;157,9776488407157
258;04:18:00;157,77524356711302
259;04:19:00;157,54093238966988
260;04:20:00;157,0007179993437
261;04:21:00;156,25637771308135
262;04:22:00;156,2486699068562
263;04:23:00;156,12713001041382
264;04:24:00;155,71816426311992
265;04:25:00;154,58921091968588
266;04:26:00;153,671458845157
267;04:27:00;152,68215043793504
268;04:28:00;151,44269100241172
269;04:29:00;149,98725505060375
270;04:30:00;149,42794529177556
271;04:31:00;148,29047324399232
272;04:32:00;147,85353846329417
273;04:33:00;146,90490534686634
274;04:34:00;146,03747781297287
275;04:35:00;142,87993228454565
276;04:36:00;142,04441852673827
277;04:37:00;141,780178670429
278;04:38:00;141,64061852758056
279;04:39:00;140,59975089497505
280;04:40:00;139,8958365299595
281;04:41:00;139,87408903638413
282;04:42:00;139,6565162959671
283;04:43:00;139,55761323943506
284;04:44:00;139,48226811942175
285;04:45:00;139,31840867785743
286;04:46:00;137,82142704103308
287;04:47:00;137,30495916848602
288;04:48:00;137,11253688940752
289;04:49:00;136,94266727979993
290;04:50:00;136,4971365958947
291;04:51:00;136,1055860846706
292;04:52:00;135,99758508111952
293;04:53:00;135,40712751528906
294;04:54:00;135,2313202015525
295;04:55:00;134,2819477540978
296;04:56:00;133,74577491864082
297;04:57:00;132,80526427341323
298;04:58:00;132,66140229852152
299;04:59:00;132,55531312974563
300;05:00:00;132,51753338293102
301;05:01:00;132,39005282514805
302;05:02:00;132,34111444265747
303;05:03:00;131,88936391659578
304;05:04:00;131,5442862670369
305;05:05:00;130,82580122829728
306;05:06:00;130,54338745349995
307;05:07:00;130,5082609968052
308;05:08:00;130,50692016668893
309;05:09:00;130,3203836466613
310;05:10:00;129,88249224476058
311;05:11:00;129,82951101711998
312;05:12:00;129,5636506644671
313;05:13:00;128,50496880007677
314;05:14:00;128,36351904594886
315;05:15:00;128,01432506053322
316;05:16:00;127,51411859888844
317;05:17:00;126,06117256867772
318;05:18:00;124,93504971421007
319;05:19:00;123,39236254714129
320;05:20:00;122,56240110797903
321;05:21:00;122,27191081717766
322;05:22:00;121,22223477502178
323;05:23:00;120,81920869568884
324;05:24:00;120,45715665175676
325;05:25:00;119,67452279306279
326;05:26:00;119,59916962939657
327;05:27:00;118,43948285550363
328;05:28:00;116,72527447559295
329;05:29:00;116,53859024493795
330;05:30:00;115,890410862032
331;05:31:00;114,83147792191521
332;05:32:00;114,6636360777546
333;05:33:00;114,32212890068335
334;05:34:00;113,85404640922422
335;05:35:00;113,52186299154114
336;05:36:00;112,98873358009216
337;05:37:00;112,25526103603228
338;05:38:00;111,8144650261252
339;05:39:00;110,82260809383436
340;05:40:00;109,82594893993404
341;05:41:00;109,70252225673086
342;05:42:00;109,41604224147783
343;05:43:00;108,75161243185988
344;05:44:00;108,53624645754799
345;05:45:00;108,2347445843544
346;05:46:00;107,66140483837903
347;05:47:00;107,48802633534447
348;05:48:00;107,45605295712531
349;05:49:00;107,34591250680363
350;05:50:00;107,27658694061196
351;05:51:00;106,66599573418924
352;05:52:00;106,65073116737378
353;05:53:00;106,47804789589948
354;05:54:00;106,34249510745026
355;05:55:00;106,30007609579908
356;05:56:00;106,21517334359304
357;05:57:00;105,97194225685732
358;05:58:00;105,5653315309266
359;05:59:00;105,23152075770516
360;06:00:00;105,03689332419373
361;06:01:00;103,86015792753518
362;06:02:00;103,70803359276769
363;06:03:00;103,62386701150061
364;06:04:00;103,52444927177069
365;06:05:00;103,26146160323124
366;06:06:00;102,96887433537435
367;06:07:00;102,56025816356787
368;06:08:00;102,40778280140391
369;06:09:00;102,37941186793003
370;06:10:00;101,86873824475892
371;06:11:00;101,59706442473869
372;06:12:00;101,516428820755
373;06:13:00;101,44466042531457
374;06:14:00;101,33499913676505
375;06:15:00;101,21828889915028
376;06:16:00;100,94981826345635
377;06:17:00;100,36496950627324
378;06:18:00;100,27109075104552
379;06:19:00;100,13785068336925
380;06:20:00;100,13229395479397
381;06:21:00;99,94242381287215
382;06:22:00;99,88993204895753
383;06:23:00;99,7020435705836
384;06:24:00;99,61261108192474
385;06:25:00;99,39125353474216
386;06:26:00;99,31526025135321
387;06:27:00;99,26309273941135
388;06:28:00;99,13606194625962
389;06:29:00;98,9624264050013
390;06:30:00;98,77050426347168
391;06:31:00;98,25470569470453
392;06:32:00;97,97879526032114
393;06:33:00;97,90572868276395
394;06:34:00;97,75582608148365
395;06:35:00;97,60893054446271
396;06:36:00;97,34556544737036
397;06:37:00;96,95306483809343
398;06:38:00;96,20898968718399
399;06:39:00;95,59570549145685
400;06:40:00;95,49347832144409
401;06:41:00;95,47765647067907
402;06:42:00;95,18583199835216
403;06:43:00;95,04647898840362
404;06:44:00;94,95984987851288
405;06:45:00;94,3863630934366
406;06:46:00;94,1773624082106
407;06:47:00;93,626623066143
408;06:48:00;93,53166613904779
409;06:49:00;93,3013687321282
410;06:50:00;92,93118314371455
411;06:51:00;92,83979763784338
412;06:52:00;92,68978990633317
413;06:53:00;92,61135961695405
414;06:54:00;92,48115695661733
415;06:55:00;92,40247136788737
416;06:56:00;92,38932804943576
417;06:57:00;92,31610196822987
418;06:58:00;92,31093026740741
419;06:59:00;92,22231278573341
420;07:00:00;92,21754527948457
421;07:01:00;91,75488809141964
422;07:02:00;91,73006235880888
423;07:03:00;91,7024265984128
424;07:04:00;91,69349827781527
425;07:05:00;91,33038160336775
426;07:06:00;91,26847904020566
427;07:07:00;91,04857186042376
428;07:08:00;90,88348906603952
429;07:09:00;90,51527868006585
430;07:10:00;90,50507296769527
431;07:11:00;90,40569510569534
432;07:12:00;90,28232492776006
433;07:13:00;90,2367611382282
434;07:14:00;90,18335921474984
435;07:15:00;89,13892619283521
436;07:16:00;88,91950792776021
437;07:17:00;88,81595467824945
438;07:18:00;87,54419127268609
439;07:19:00;87,00662453182183
440;07:20:00;86,95044094455544
441;07:21:00;86,94054230092915
442;07:22:00;86,84492501909075
443;07:23:00;86,77196399975487
444;07:24:00;86,76162146117267
445;07:25:00;86,73370482110742
446;07:26:00;86,70826717947492
447;07:27:00;86,67548496806413
448;07:28:00;86,55972962679157
449;07:29:00;86,28796741880242
450;07:30:00;86,25179444231672
451;07:31:00;86,18169615918595
452;07:32:00;85,8178179122052
453;07:33:00;85,63023678677304
454;07:34:00;85,43881494900023
455;07:35:00;85,24758469276179
456;07:36:00;85,07514215579896
457;07:37:00;85,05857844736525
458;07:38:00;84,93284190874643
459;07:39:00;84,66197622202853
460;07:40:00;84,64150895747255
461;07:41:00;84,61006191269124
462;07:42:00;84,54619616217376
463;07:43:00;84,21874122660473
464;07:44:00;84,16662330826473
465;07:45:00;84,02221606787379
466;07:46:00;83,85959266937515
467;07:47:00;83,81763720067602
468;07:48:00;83,71342575528631
469;07:49:00;83,60716993933013
470;07:50:00;83,60353005657291
471;07:51:00;83,4639088171912
472;07:52:00;82,82763550794877
473;07:53:00;82,78626727391662
474;07:54:00;82,68317652903202
475;07:55:00;82,67432054573072
476;07:56:00;82,50066096491331
477;07:57:00;82,42503869574907
478;07:58:00;82,28466932724216
479;07:59:00;82,1424732656923
480;08:00:00;82,1405189845716
481;08:01:00;82,06304929665998
482;08:02:00;81,574376414147
483;08:03:00;81,25357488321478
484;08:04:00;81,23355072401172
485;08:05:00;81,09865873062685
486;08:06:00;80,85525700422895
487;08:07:00;80,82338996842876
488;08:08:00;80,77169371263582
489;08:09:00;80,76490126435114
490;08:10:00;80,74387175969234
491;08:11:00;80,68279201968008
492;08:12:00;80,64063618332224
493;08:13:00;80,61308853349145
494;08:14:00;80,60281374261051
495;08:15:00;80,57321520077305
496;08:16:00;80,57004469800013
497;08:17:00;80,54828584170211
498;08:18:00;80,52056993682694
499;08:19:00;80,48944845236294
500;08:20:00;80,48111254153834
501;08:21:00;80,4675293481801
502;08:22:00;80,4584519738461
503;08:23:00;80,44569885553625
504;08:24:00;80,43201288447715
505;08:25:00;80,42406562393772
506;08:26:00;80,37088339374962
507;08:27:00;80,36335098849051
508;08:28:00;80,35682403948438
509;08:29:00;80,35215452385896
510;08:30:00;80,3131922168778
511;08:31:00;80,2415356494459
512;08:32:00;80,23472660677596
513;08:33:00;80,19276402302295
514;08:34:00;80,16147962493547
515;08:35:00;80,15974489574646
516;08:36:00;80,1470537168444
517;08:37:00;80,14649981440103
518;08:38:00;80,13983579251682
519;08:39:00;80,13454409557096
520;08:40:00;80,10792212115942
521;08:41:00;80,0416424180087
522;08:42:00;80,01238234483833
523;08:43:00;79,97459758130354
524;08:44:00;79,9601878089277
525;08:45:00;79,94210319983934
526;08:46:00;79,94160990365661
527;08:47:00;79,9254627226078
528;08:48:00;79,85661817557973
529;08:49:00;79,85198451289976
530;08:50:00;79,85053365352887
531;08:51:00;79,84478471002178
532;08:52:00;79,84209176394431
533;08:53:00;79,83745819570773
534;08:54:00;79,82282497264805
535;08:55:00;79,76006235798805
536;08:56:00;79,7520638253077
537;08:57:00;79,68397233455413
538;08:58:00;79,58826485508118
539;08:59:00;79,5844429242864
540;09:00:00;79,56391467013857
541;09:01:00;79,52308244886362
542;09:02:00;79,50891058417997
543;09:03:00;79,44051510137909
544;09:04:00;79,44044277042661
545;09:05:00;79,3787606022523
546;09:06:00;79,37774575729624
547;09:07:00;79,36184250190901
548;09:08:00;79,30022075931359
549;09:09:00;79,29700408901911
550;09:10:00;79,28957428606891
551;09:11:00;79,26282877515094
552;09:12:00;79,25194852675837
553;09:13:00;79,2006587754794
554;09:14:00;79,19824550475363
555;09:15:00;79,15531543754435
556;09:16:00;79,13076204148122
557;09:17:00;79,12266236115455
558;09:18:00;79,08105256523916
559;09:19:00;78,78162109323763
560;09:20:00;78,77713187510724
561;09:21:00;78,74888116657249
562;09:22:00;78,68534284238625
563;09:23:00;78,66365521726902
564;09:24:00;78,66294004074713
565;09:25:00;78,65054573243602
566;09:26:00;78,50024048784255
567;09:27:00;78,48123766387596
568;09:28:00;78,46282589429319
569;09:29:00;78,37907567535707
570;09:30:00;78,23634295533165
571;09:31:00;78,21276341079286
572;09:32:00;78,00925734416312
573;09:33:00;78,00862450028217
574;09:34:00;77,99899042744784
575;09:35:00;77,50112695017953
576;09:36:00;76,84828853860515
577;09:37:00;76,79664074105297
578;09:38:00;76,6699552923164
579;09:39:00;76,65700019475302
580;09:40:00;76,44296875056956
581;09:41:00;76,21935421264406
582;09:42:00;75,84737706722599
583;09:43:00;75,81933672302162
584;09:44:00;75,75250554504149
585;09:45:00;75,43179083855773
586;09:46:00;74,84115876707753
587;09:47:00;74,59432499476135
588;09:48:00;74,56553494806819
589;09:49:00;74,5585042357557
590;09:50:00;74,54967480982829
591;09:51:00;74,51580259480383
592;09:52:00;74,47686558094802
593;09:53:00;74,41894453856199
594;09:54:00;74,37118416608054
595;09:55:00;74,36532425571949
596;09:56:00;74,35002552993636
597;09:57:00;74,34246902740061
598;09:58:00;74,32266728364554
599;09:59:00;74,32242814713132
600;10:00:00;74,2839343944712
601;10:01:00;74,28324528686844
602;10:02:00;74,27951424846843
603;10:03:00;74,26499968747194
604;10:04:00;74,25237305603892
605;10:05:00;74,22874063247016
606;10:06:00;74,22740330825813
607;10:07:00;74,22459059113872
608;10:08:00;74,1893095264733
609;10:09:00;74,18695801602072
610;10:10:00;74,18565550241082
611;10:11:00;74,18028969322948
612;10:12:00;74,18006697805468
613;10:13:00;74,1539307428555
614;10:14:00;74,15122970667048
615;10:15:00;74,15093534182937
616;10:16:00;74,14738972456641
617;10:17:00;74,14561302985574
618;10:18:00;74,14329693601535
619;10:19:00;74,11792248693877
620;10:20:00;74,11500849562917
621;10:21:00;74,08100162913246
622;10:22:00;74,08014400982321
623;10:23:00;74,07685191704816
624;10:24:00;74,07291016869068
625;10:25:00;74,05772763977242
626;10:26:00;74,04993617142338
627;10:27:00;74,0253637850169
628;10:28:00;74,02137648856437
629;10:29:00;74,02126731040887
630;10:30:00;74,02014833994978
631;10:31:00;74,01326631091669
632;10:32:00;74,01287264530421
633;10:33:00;74,01023141879148
634;10:34:00;74,00366248749101
635;10:35:00;73,9843573424096
636;10:36:00;73,9836321090029
637;10:37:00;73,96949278582395
638;10:38:00;73,96521464046786
639;10:39:00;73,96073387398424
640;10:40:00;73,9582608067609
641;10:41:00;73,94958945004475
642;10:42:00;73,94787317046013
643;10:43:00;73,94649704170234
644;10:44:00;73,9382848849624
645;10:45:00;73,92975623995389
646;10:46:00;73,92103563338914
647;10:47:00;73,91972464024813
648;10:48:00;73,91269437651556
649;10:49:00;73,89587514506482
650;10:50:00;73,89439868656368
651;10:51:00;73,88773590115962
652;10:52:00;73,86332712096416
653;10:53:00;73,8528456293752
654;10:54:00;73,848342200886
655;10:55:00;73,83589464105094
656;10:56:00;73,81009326434639
657;10:57:00;73,80898901272587
658;10:58:00;73,79896540100044
659;10:59:00;73,7954308219497
660;11:00:00;73,79100163749783
661;11:01:00;73,7839538205495
662;11:02:00;73,77161100634677
663;11:03:00;73,76282101653476
664;11:04:00;73,7432518892214
665;11:05:00;73,74316451098592
666;11:06:00;73,6741296430628
667;11:07:00;73,66309873920048
668;11:08:00;73,65116586311333
669;11:09:00;73,63740102644304
670;11:10:00;73,63739343268081
671;11:11:00;73,63176562977787
672;11:12:00;73,6242819713553
673;11:13:00;73,60895042958192
674;11:14:00;73,60061558233588
675;11:15:00;73,6002274549886
676;11:16:00;73,58472091853265
677;11:17:00;73,57355534476591
678;11:18:00;73,57098676798002
679;11:19:00;73,56355678928377
680;11:20:00;73,5552757994584
681;11:21:00;73,5447278277263
682;11:22:00;73,52375549214986
683;11:23:00;73,52366847132232
684;11:24:00;73,46199731444739
685;11:25:00;73,45580432199698
686;11:26:00;73,42085543590404
687;11:27:00;73,41786830243984
688;11:28:00;73,39452000268629
689;11:29:00;73,3870980680137
690;11:30:00;73,38346623086483
691;11:31:00;73,37591474775283
692;11:32:00;73,37496788025635
693;11:33:00;73,35457025932963
694;11:34:00;73,34832067534566
695;11:35:00;73,33134859545993
696;11:36:00;73,28769545360737
697;11:37:00;73,28641111368044
698;11:38:00;73,27020389252276
699;11:39:00;73,2697556482599
700;11:40:00;73,25852140773989
701;11:41:00;73,25144024683581
702;11:42:00;73,24410773821047
703;11:43:00;73,2397591617459
704;11:44:00;73,23265206976393
705;11:45:00;73,23162992102989
706;11:46:00;73,21104249967395
707;11:47:00;73,17131861470862
708;11:48:00;73,16389569159946
709;11:49:00;73,15619426522974
710;11:50:00;73,1551835487005
711;11:51:00;73,13234988608806
712;11:52:00;73,12659661076547
713;11:53:00;73,11329042199853
714;11:54:00;73,11306446777998
715;11:55:00;73,10288760610342
716;11:56:00;73,09271692969118
717;11:57:00;73,09073962371463
718;11:58:00;73,08692439102364
719;11:59:00;73,08680125414458
720;12:00:00;73,07862489235232
721;12:01:00;73,07097840643712
722;12:02:00;73,06696033940574
723;12:03:00;73,04374920338661
724;12:04:00;73,03948872656916
725;12:05:00;73,03313830780685
726;12:06:00;73,03154050331027
727;12:07:00;73,0300125099325
728;12:08:00;73,00740182193587
729;12:09:00;73,00301260965442
730;12:10:00;72,98692257663396
731;12:11:00;72,97455943577458
732;12:12:00;72,96844099562205
733;12:13:00;72,96415140089952
734;12:14:00;72,95722407265461
735;12:15:00;72,95171565748662
736;12:16:00;72,94288839474561
737;12:17:00;72,93260856392371
738;12:18:00;72,92448287684829
739;12:19:00;72,92371736014638
740;12:20:00;72,92217215169741
741;12:21:00;72,91491127177697
742;12:22:00;72,89933759663731
743;12:23:00;72,89545119556098
744;12:24:00;72,89428515700091
745;12:25:00;72,88556003233093
746;12:26:00;72,88419195791091
747;12:27:00;72,87824753006322
748;12:28:00;72,87379311552111
749;12:29:00;72,8701419856824
750;12:30:00;72,86227621855774
751;12:31:00;72,85414818660963
752;12:32:00;72,84168897681771
753;12:33:00;72,8372699875991
754;12:34:00;72,8343665052378
755;12:35:00;72,8315454952168
756;12:36:00;72,83072135562203
757;12:37:00;72,81527693830546
758;12:38:00;72,80978388645781
759;12:39:00;72,80796440125938
760;12:40:00;72,80191019350599
761;12:41:00;72,79250801727696
762;12:42:00;72,77864988924551
763;12:43:00;72,77451242138197
764;12:44:00;72,77336544671407
765;12:45:00;72,76995915714289
766;12:46:00;72,76912495449332
767;12:47:00;72,76560869342465
768;12:48:00;72,764626820585
769;12:49:00;72,75933654142405
770;12:50:00;72,7451635424277
771;12:51:00;72,73959365067583
772;12:52:00;72,7379109890682
773;12:53:00;72,73763963715385
774;12:54:00;72,73610405240869
775;12:55:00;72,73509467321489
776;12:56:00;72,7270530083219
777;12:57:00;72,72444933677714
778;12:58:00;72,71246235518757
779;12:59:00;72,71199019800562
780;13:00:00;72,70956655612719
781;13:01:00;72,68277674476606
782;13:02:00;72,67280125089904
783;13:03:00;72,6726660403475
784;13:04:00;72,67074289556105
785;13:05:00;72,66804243746142
786;13:06:00;72,66352963068012
787;13:07:00;72,65732004604206
788;13:08:00;72,64664298223202
789;13:09:00;72,64543422282914
790;13:10:00;72,64337290277152
791;13:11:00;72,63185091190867
792;13:12:00;72,62862311626141
793;13:13:00;72,62758166696898
794;13:14:00;72,62155936937411
795;13:15:00;72,62150545761189
796;13:16:00;72,62120801543958
797;13:17:00;72,60396309190743
798;13:18:00;72,6020541543532
799;13:19:00;72,59559877047171
800;13:20:00;72,58944326276007
801;13:21:00;72,57987563732989
802;13:22:00;72,57900680403596
803;13:23:00;72,555647895696
804;13:24:00;72,55474089772083
805;13:25:00;72,5534129317474
806;13:26:00;72,55124366612738
807;13:27:00;72,5437452271923
808;13:28:00;72,54342248385532
809;13:29:00;72,53748222122329
810;13:30:00;72,53615235609823
811;13:31:00;72,53326842578083
812;13:32:00;72,52298886491451
813;13:33:00;72,52184914496326
814;13:34:00;72,51697502501189
815;13:35:00;72,50676814908306
816;13:36:00;72,5057090094998
817;13:37:00;72,5034820636324
818;13:38:00;72,50337875063897
819;13:39:00;72,50150394568251
820;13:40:00;72,49692200454611
821;13:41:00;72,49575407519066
822;13:42:00;72,48887996860748
823;13:43:00;72,48463208282196
824;13:44:00;72,47973096907089
825;13:45:00;72,47900565571591
826;13:46:00;72,47597110739363
827;13:47:00;72,47530769328769
828;13:48:00;72,47345521630855
829;13:49:00;72,46887352441873
830;13:50:00;72,46620799250168
831;13:51:00;72,4634704999849
832;13:52:00;72,46136385820836
833;13:53:00;72,46104058848616
834;13:54:00;72,46065913828025
835;13:55:00;72,4562698931039
836;13:56:00;72,45508630987608
837;13:57:00;72,4472955709747
838;13:58:00;72,43214734376667
839;13:59:00;72,41636512116854
840;14:00:00;72,40818690254778
841;14:01:00;72,40677778730003
842;14:02:00;72,40138738437635
843;14:03:00;72,38898809886211
844;14:04:00;72,38259567114497
845;14:05:00;72,3781230348881
846;14:06:00;72,36865537391249
847;14:07:00;72,36038788202995
848;14:08:00;72,3430643707981
849;14:09:00;72,33987852026749
850;14:10:00;72,32169842460337
851;14:11:00;72,31709800017723
852;14:12:00;72,31698434991576
853;14:13:00;72,31463027939675
854;14:14:00;72,29333753534283
855;14:15:00;72,29251152630172
856;14:16:00;72,28501800732161
857;14:17:00;72,28015109987597
858;14:18:00;72,27897749117855
859;14:19:00;72,27092625540757
860;14:20:00;72,27001549043348
861;14:21:00;72,26536493082648
862;14:22:00;72,24647628744785
863;14:23:00;72,2343722647928
864;14:24:00;72,23311307229378
865;14:25:00;72,23107160930181
866;14:26:00;72,22124611608228
867;14:27:00;72,21842027149312
868;14:28:00;72,21577044746927
869;14:29:00;72,20082127805384
870;14:30:00;72,1938577392603
871;14:31:00;72,18649877116304
872;14:32:00;72,17841900446261
