Timestep;Time span;Sum [Watt]
228;03:48:00;3300,930966355254
229;03:49:00;3300,510791024439
230;03:50:00;3298,8419637990246
231;03:51:00;3295,1440612974375
232;03:52:00;3294,526533703286
233;03:53:00;3292,7078337754965
234;03:54:00;3284,4019829861095
235;03:55:00;3270,5910180752317
236;03:56:00;3265,4752683999773
237;03:57:00;3261,923649869263
238;03:58:00;3260,842820677084
239;03:59:00;3260,604245281428
240;04:00:00;3259,0355048675324
241;04:01:00;3249,8959176491303
242;04:02:00;3244,298021829435
243;04:03:00;3244,074286007542
244;04:04:00;3243,7806403443988
245;04:05:00;3242,361751732415
246;04:06:00;3238,7746433761454
247;04:07:00;3236,95592928452
248;04:08:00;3230,6208089939096
249;04:09:00;3224,3264466610244
250;04:10:00;3218,9733331557954
251;04:11:00;3213,621455459099
252;04:12:00;3208,877820616282
253;04:13:00;3204,493152230837
254;04:14:00;3195,4611083458226
255;04:15:00;3189,4610638872477
256;04:16:00;3188,752083288304
257;04:17:00;3187,645189930459
258;04:18:00;3181,7357773053045
259;04:19:00;3180,582596927861
260;04:20:00;3171,448980418394
261;04:21:00;3169,992860149681
262;04:22:00;3169,1939740766975
263;04:23:00;3166,186027568359
264;04:24:00;3151,9554940854387
265;04:25:00;3143,8816700698885
266;04:26:00;3140,848131312696
267;04:27:00;3132,22473650358
268;04:28:00;3115,3720635995815
269;04:29:00;3111,615990520505
270;04:30:00;3110,8351937687075
271;04:31:00;3107,428520433253
272;04:32:00;3098,1370610750937
273;04:33:00;3080,3089295201034
274;04:34:00;3074,1200402676395
275;04:35:00;3073,7319384639923
276;04:36:00;3065,3049667279333
277;04:37:00;3060,166681886941
278;04:38:00;3054,028334796819
279;04:39:00;3038,1716301345746
280;04:40:00;3031,586762306351
281;04:41:00;3010,3632157631437
282;04:42:00;2995,6699302788074
283;04:43:00;2994,7464894334553
284;04:44:00;2972,7802020161434
285;04:45:00;2971,02899723701
286;04:46:00;2967,099052672697
287;04:47:00;2943,017315058718
288;04:48:00;2933,6235476975335
289;04:49:00;2927,1792595585375
290;04:50:00;2926,1086357570775
291;04:51:00;2925,739908570399
292;04:52:00;2922,1339241522155
293;04:53:00;2919,052875402122
294;04:54:00;2898,1892500003723
295;04:55:00;2896,791466793314
296;04:56:00;2896,2364107112967
297;04:57:00;2886,2059372493145
298;04:58:00;2867,766913750423
299;04:59:00;2861,789239849716
300;05:00:00;2856,382167520702
301;05:01:00;2852,49162480696
302;05:02:00;2846,4037036169802
303;05:03:00;2826,9294206257277
304;05:04:00;2788,489024948956
305;05:05:00;2788,1351895663415
306;05:06:00;2787,006268718326
307;05:07:00;2772,5426956605083
308;05:08:00;2761,122014525922
309;05:09:00;2761,099428332363
310;05:10:00;2760,3320306985815
311;05:11:00;2753,5606776539003
312;05:12:00;2746,233263769712
313;05:13:00;2733,5427316908003
314;05:14:00;2729,379506052077
315;05:15:00;2718,769767924646
316;05:16:00;2708,5112736452184
317;05:17:00;2684,086767915996
318;05:18:00;2677,989272299072
319;05:19:00;2657,5596910119602
320;05:20:00;2645,375209242678
321;05:21:00;2634,928912489753
322;05:22:00;2624,5088584552864
323;05:23:00;2622,6383950918826
324;05:24:00;2620,971819132825
325;05:25:00;2612,1565223238167
326;05:26:00;2604,2453394667073
327;05:27:00;2604,1110782444257
328;05:28:00;2596,162608532545
329;05:29:00;2586,477895011591
330;05:30:00;2577,159498390268
331;05:31:00;2575,683774937465
332;05:32:00;2567,2684894111776
333;05:33:00;2563,092344488305
334;05:34:00;2560,0567614740253
335;05:35:00;2556,478316411607
336;05:36:00;2554,3769044274936
337;05:37:00;2550,4161944151792
338;05:38:00;2541,0559221958174
339;05:39:00;2527,7651152282556
340;05:40:00;2508,9024827392604
341;05:41:00;2503,7450891012236
342;05:42:00;2501,802788574561
343;05:43:00;2491,517509498397
344;05:44:00;2482,2555855610035
345;05:45:00;2481,799782801557
346;05:46:00;2481,675505793355
347;05:47:00;2463,875185654827
348;05:48:00;2462,432143197604
349;05:49:00;2457,7554335495324
350;05:50:00;2453,517749213092
351;05:51:00;2445,1789353377585
352;05:52:00;2441,4313161203054
353;05:53:00;2429,9368288421488
354;05:54:00;2429,72318025462
355;05:55:00;2422,0836756656763
356;05:56:00;2421,7397321417743
357;05:57:00;2420,590276758898
358;05:58:00;2416,316521088519
359;05:59:00;2413,668525763935
360;06:00:00;2412,981383829874
361;06:01:00;2412,6666520557496
362;06:02:00;2408,09034543252
363;06:03:00;2402,698990965247
364;06:04:00;2402,068741832312
365;06:05:00;2399,3504145559186
366;06:06:00;2395,941919501906
367;06:07:00;2394,717345826199
368;06:08:00;2394,2679782310884
369;06:09:00;2390,2917732040523
370;06:10:00;2389,6257001841545
371;06:11:00;2389,0465924780947
372;06:12:00;2384,5672109371394
373;06:13:00;2384,2313619536612
374;06:14:00;2380,850435655355
375;06:15:00;2369,8647219367426
376;06:16:00;2363,785540064818
377;06:17:00;2363,0706716380873
378;06:18:00;2362,900513838414
379;06:19:00;2361,8588538282384
380;06:20:00;2347,2006762418364
381;06:21:00;2346,940051593793
382;06:22:00;2346,3915498204406
383;06:23:00;2338,7724360180296
384;06:24:00;2337,59128292884
385;06:25:00;2336,8857320888515
386;06:26:00;2335,4119735125378
387;06:27:00;2335,2317259784863
388;06:28:00;2333,0595114936436
389;06:29:00;2329,2740759177263
390;06:30:00;2327,4001348402085
391;06:31:00;2316,247528499059
392;06:32:00;2314,37900366514
393;06:33:00;2310,977223958834
394;06:34:00;2306,0105190027944
395;06:35:00;2305,6700258519804
396;06:36:00;2304,5957124762126
397;06:37:00;2303,3291913333805
398;06:38:00;2299,4269120041336
399;06:39:00;2298,4465405199026
400;06:40:00;2294,8447445595675
401;06:41:00;2291,6529699955604
402;06:42:00;2289,913213259126
403;06:43:00;2286,097781874195
404;06:44:00;2284,725700249364
405;06:45:00;2282,7348082442404
406;06:46:00;2278,3497018475505
407;06:47:00;2278,3076089815577
408;06:48:00;2271,1029457390077
409;06:49:00;2266,7444708221456
410;06:50:00;2262,7152676576075
411;06:51:00;2262,1241605414175
412;06:52:00;2256,731185881019
413;06:53:00;2256,400495456782
414;06:54:00;2254,0441912954298
415;06:55:00;2252,7251828852086
416;06:56:00;2252,593796087992
417;06:57:00;2252,3286387492276
418;06:58:00;2251,873433660335
419;06:59:00;2251,7409843628607
420;07:00:00;2251,2968370004464
421;07:01:00;2247,9233688530617
422;07:02:00;2247,3209302245264
423;07:03:00;2245,8225563063015
424;07:04:00;2244,88346077609
425;07:05:00;2241,935057431603
426;07:06:00;2241,361381837865
427;07:07:00;2238,055995346553
428;07:08:00;2233,0504680922413
429;07:09:00;2223,3035253571707
430;07:10:00;2221,7111469014726
431;07:11:00;2221,283880198018
432;07:12:00;2214,203196604797
433;07:13:00;2213,723427368645
434;07:14:00;2213,5102879541896
435;07:15:00;2208,921294361185
436;07:16:00;2204,9120995952844
437;07:17:00;2201,050505668094
438;07:18:00;2198,569135255031
439;07:19:00;2191,3105339871818
440;07:20:00;2189,115925032198
441;07:21:00;2186,363760897554
442;07:22:00;2183,5910074617022
443;07:23:00;2179,334148000024
444;07:24:00;2174,5623595702314
445;07:25:00;2171,1678139547694
446;07:26:00;2170,7863375566285
447;07:27:00;2168,4920142024666
448;07:28:00;2166,7093503139563
449;07:29:00;2163,012787314284
450;07:30:00;2161,2993261763877
451;07:31:00;2158,580529908459
452;07:32:00;2151,7141379064697
453;07:33:00;2149,4691944816695
454;07:34:00;2148,0694947001043
455;07:35:00;2146,6666508695384
456;07:36:00;2144,836792843096
457;07:37:00;2143,528907664053
458;07:38:00;2140,0383270349635
459;07:39:00;2137,416543366126
460;07:40:00;2136,6172222051887
461;07:41:00;2136,3081886993464
462;07:42:00;2132,7828098706545
463;07:43:00;2132,654667286806
464;07:44:00;2132,275175894938
465;07:45:00;2132,213851614925
466;07:46:00;2132,1050193786355
467;07:47:00;2130,1798188610965
468;07:48:00;2128,25196958139
469;07:49:00;2127,596908189643
470;07:50:00;2123,6180417510072
471;07:51:00;2122,754321850701
472;07:52:00;2122,3737982434272
473;07:53:00;2121,284783228722
474;07:54:00;2117,3526888381857
475;07:55:00;2114,4604404499855
476;07:56:00;2113,4891985461963
477;07:57:00;2106,4546252088917
478;07:58:00;2104,218390371176
479;07:59:00;2097,3912275458774
480;08:00:00;2095,773679872182
481;08:01:00;2095,0380515923403
482;08:02:00;2094,379207013266
483;08:03:00;2088,4036142931704
484;08:04:00;2080,6203814087453
485;08:05:00;2080,553386328767
486;08:06:00;2079,5245347884706
487;08:07:00;2079,1521777593857
488;08:08:00;2077,917096490343
489;08:09:00;2077,369797399978
490;08:10:00;2077,071935519707
491;08:11:00;2076,445148999958
492;08:12:00;2075,204828517825
493;08:13:00;2075,1186817816583
494;08:14:00;2073,0912188657962
495;08:15:00;2072,6001660193115
496;08:16:00;2071,3783952942886
497;08:17:00;2070,0123542984006
498;08:18:00;2068,5648261711144
499;08:19:00;2066,4066561682916
500;08:20:00;2066,2784416032573
501;08:21:00;2066,144622596053
502;08:22:00;2065,888745095897
503;08:23:00;2064,656666970566
504;08:24:00;2063,7929224805744
505;08:25:00;2062,9467840127604
506;08:26:00;2062,317592932816
507;08:27:00;2062,1144176251014
508;08:28:00;2060,0625111116424
509;08:29:00;2058,380012876623
510;08:30:00;2058,147149354834
511;08:31:00;2058,0973542545858
512;08:32:00;2055,0014273367806
513;08:33:00;2054,971756813008
514;08:34:00;2054,4366595621623
515;08:35:00;2053,4192428218803
516;08:36:00;2053,2284278971133
517;08:37:00;2050,7897896243026
518;08:38:00;2049,670160074718
519;08:39:00;2048,5782508449197
520;08:40:00;2048,230831874049
521;08:41:00;2045,6575459673936
522;08:42:00;2045,4244749319805
523;08:43:00;2044,775050557873
524;08:44:00;2044,5536691828263
525;08:45:00;2043,0222703189074
526;08:46:00;2040,434026430669
527;08:47:00;2039,912587328165
528;08:48:00;2039,7871672308925
529;08:49:00;2039,029623366036
530;08:50:00;2038,8385665564442
531;08:51:00;2037,8983983365056
532;08:52:00;2036,8702548056401
533;08:53:00;2036,409405606301
534;08:54:00;2034,9175498241298
535;08:55:00;2034,4007777932966
536;08:56:00;2033,5023074805333
537;08:57:00;2032,538423528922
538;08:58:00;2031,9885814010015
539;08:59:00;2028,8739599770745
540;09:00:00;2028,2890797691896
541;09:01:00;2025,7950337744799
542;09:02:00;2022,8581710078481
543;09:03:00;2021,866516379694
544;09:04:00;2021,2925481916852
545;09:05:00;2020,5917548900684
546;09:06:00;2014,58019142378
547;09:07:00;2005,5389347681876
548;09:08:00;2004,31853098337
549;09:09:00;1998,561093830815
550;09:10:00;1995,2138291984932
551;09:11:00;1992,3360503947038
552;09:12:00;1992,1915416029058
553;09:13:00;1990,973594705471
554;09:14:00;1990,6730084751869
555;09:15:00;1990,1519951113191
556;09:16:00;1988,2643697535648
557;09:17:00;1987,4084213680828
558;09:18:00;1984,502084513651
559;09:19:00;1981,7433903569238
560;09:20:00;1981,3545876222774
561;09:21:00;1979,4063053563418
562;09:22:00;1979,150116999844
563;09:23:00;1973,9054458669234
564;09:24:00;1973,5304715348855
565;09:25:00;1972,0809451129328
566;09:26:00;1971,6085349250839
567;09:27:00;1968,0378600904612
568;09:28:00;1966,1017080725424
569;09:29:00;1965,548988549748
570;09:30:00;1964,989072941245
571;09:31:00;1960,4019715426653
572;09:32:00;1959,9748105511678
573;09:33:00;1959,5029558191147
574;09:34:00;1957,3062235794107
575;09:35:00;1956,3562161504672
576;09:36:00;1953,5746636674237
577;09:37:00;1951,636012689294
578;09:38:00;1951,3643489179224
579;09:39:00;1945,727645545029
580;09:40:00;1943,977388128993
581;09:41:00;1942,9523630067297
582;09:42:00;1941,1023427776404
583;09:43:00;1937,3273425420577
584;09:44:00;1932,7053051524558
585;09:45:00;1927,7989237879842
586;09:46:00;1925,2473687409722
587;09:47:00;1924,3603944541494
588;09:48:00;1921,7956751548008
589;09:49:00;1920,7371998298224
590;09:50:00;1918,615061360204
591;09:51:00;1916,9849037646234
592;09:52:00;1914,564742874148
593;09:53:00;1913,3242380038066
594;09:54:00;1907,9664598680183
595;09:55:00;1907,4562720277302
596;09:56:00;1907,153920707941
597;09:57:00;1905,8787619692482
598;09:58:00;1904,6722080065833
599;09:59:00;1904,0294073100024
600;10:00:00;1900,098799479292
601;10:01:00;1899,1463491998106
602;10:02:00;1897,6581323355797
603;10:03:00;1893,1491405865618
604;10:04:00;1891,3781406808039
605;10:05:00;1888,9211262195165
606;10:06:00;1888,4390056640161
607;10:07:00;1888,3404067347763
608;10:08:00;1885,5835486774627
609;10:09:00;1884,3445369739184
610;10:10:00;1881,4041961464663
611;10:11:00;1880,9813270717023
612;10:12:00;1877,9604714959507
613;10:13:00;1873,438616143914
614;10:14:00;1872,4714602621168
615;10:15:00;1870,7929123363126
616;10:16:00;1870,6408746483987
617;10:17:00;1870,3907489828882
618;10:18:00;1870,3823288998449
619;10:19:00;1869,9455464853004
620;10:20:00;1868,8878682160744
621;10:21:00;1868,2211217025808
622;10:22:00;1866,2996033239485
623;10:23:00;1866,154119696199
624;10:24:00;1865,9088205366697
625;10:25:00;1865,7036977660398
626;10:26:00;1864,1697291756593
627;10:27:00;1864,044768377805
628;10:28:00;1863,649199182326
629;10:29:00;1862,8844375953329
630;10:30:00;1862,4251642953013
631;10:31:00;1856,5726943586867
632;10:32:00;1856,0765778422772
633;10:33:00;1855,8458465598032
634;10:34:00;1852,2810020317982
635;10:35:00;1851,9971103443888
636;10:36:00;1851,7778021797026
637;10:37:00;1848,4803545577004
638;10:38:00;1843,2872745084496
639;10:39:00;1842,50488084116
640;10:40:00;1838,7050914734082
641;10:41:00;1838,0474143770311
642;10:42:00;1834,664429234316
643;10:43:00;1831,3979651185653
644;10:44:00;1830,378849236986
645;10:45:00;1826,1017843413754
646;10:46:00;1821,8523194011539
647;10:47:00;1819,5937805002059
648;10:48:00;1818,148550134924
649;10:49:00;1816,5597199929337
650;10:50:00;1815,8238543939804
651;10:51:00;1815,7597964498582
652;10:52:00;1812,1361941143812
653;10:53:00;1811,5546009052669
654;10:54:00;1810,9955441645584
655;10:55:00;1808,510768670659
656;10:56:00;1806,9188333143488
657;10:57:00;1802,6449937730417
658;10:58:00;1801,8150987679528
659;10:59:00;1800,9511700664546
660;11:00:00;1799,979189840554
661;11:01:00;1795,7553519241421
662;11:02:00;1794,67632183137
663;11:03:00;1794,3061828757845
664;11:04:00;1793,4064836484984
665;11:05:00;1793,181639556071
666;11:06:00;1792,5809822971069
667;11:07:00;1791,0756679145913
668;11:08:00;1789,9202484612722
669;11:09:00;1788,1255447133778
670;11:10:00;1787,739988595763
671;11:11:00;1782,629706806066
672;11:12:00;1780,4101956725713
673;11:13:00;1780,2714745517085
674;11:14:00;1778,655121069114
675;11:15:00;1775,1834464288438
676;11:16:00;1773,4755978209007
677;11:17:00;1772,517807109058
678;11:18:00;1768,7713205804293
679;11:19:00;1768,333395743934
680;11:20:00;1763,1501314449256
681;11:21:00;1760,207013043646
682;11:22:00;1753,5156335990007
683;11:23:00;1753,3182345660125
684;11:24:00;1751,1331275673876
685;11:25:00;1745,9737695991862
686;11:26:00;1745,1831927667574
687;11:27:00;1742,9673360287184
688;11:28:00;1742,7461839878074
689;11:29:00;1742,4582176423985
690;11:30:00;1741,0549389412588
691;11:31:00;1736,5565230817947
692;11:32:00;1734,9229097062569
693;11:33:00;1729,0998760674315
694;11:34:00;1728,5981600128212
695;11:35:00;1727,8749815201113
696;11:36:00;1725,700142411257
697;11:37:00;1722,5953963259296
698;11:38:00;1719,6906227551021
699;11:39:00;1716,588943200798
700;11:40:00;1715,393107978225
701;11:41:00;1710,8814729990122
702;11:42:00;1710,3584811090464
703;11:43:00;1710,1206778886253
704;11:44:00;1707,352962369714
705;11:45:00;1707,0658547366477
706;11:46:00;1702,8633179547594
707;11:47:00;1702,5908288179137
708;11:48:00;1700,9585329918398
709;11:49:00;1700,6300297173805
710;11:50:00;1699,902761030693
711;11:51:00;1697,7707953979893
712;11:52:00;1693,961030282787
713;11:53:00;1683,8678415572658
714;11:54:00;1683,6201844730458
715;11:55:00;1683,2891192579873
716;11:56:00;1682,7887804327434
717;11:57:00;1680,4942002214116
718;11:58:00;1679,5792679226438
719;11:59:00;1674,868706509609
720;12:00:00;1672,701443571928
721;12:01:00;1670,6413363096597
722;12:02:00;1667,8271590730008
723;12:03:00;1664,6316638597846
724;12:04:00;1662,003423947634
725;12:05:00;1653,758300669367
726;12:06:00;1653,518061000505
727;12:07:00;1651,0651892773185
728;12:08:00;1648,5594231359692
729;12:09:00;1646,0252188997392
730;12:10:00;1642,6082670969975
731;12:11:00;1639,9947208578174
732;12:12:00;1638,3442817238679
733;12:13:00;1638,2206500065806
734;12:14:00;1637,9377635184628
735;12:15:00;1637,572772223119
736;12:16:00;1634,1626428105144
737;12:17:00;1633,9676880439688
738;12:18:00;1633,332448008569
739;12:19:00;1627,906108279936
740;12:20:00;1623,4432966733298
741;12:21:00;1622,7941398152857
742;12:22:00;1621,264051154325
743;12:23:00;1612,1059145652964
744;12:24:00;1608,6982234411525
745;12:25:00;1604,9730353636232
746;12:26:00;1601,6366606226338
747;12:27:00;1580,3700278523195
748;12:28:00;1564,9288271638763
749;12:29:00;1563,8287437680222
750;12:30:00;1562,3297178730922
751;12:31:00;1560,1833192892768
752;12:32:00;1553,0293691880988
753;12:33:00;1551,9576410066798
754;12:34:00;1548,7247120154145
755;12:35:00;1548,4540182713522
756;12:36:00;1546,4398345139377
757;12:37:00;1544,39291566301
758;12:38:00;1542,111675999366
759;12:39:00;1538,0752605530483
760;12:40:00;1521,494240126531
761;12:41:00;1511,2423790055518
762;12:42:00;1489,9335009169356
763;12:43:00;1482,7188552904497
764;12:44:00;1482,6131652385677
765;12:45:00;1472,2132936463674
766;12:46:00;1443,725938257393
767;12:47:00;1443,630204264945
768;12:48:00;1425,826894295431
769;12:49:00;1390,4737895385663
770;12:50:00;1311,3184918477154
771;12:51:00;1300,4945863081155
772;12:52:00;1273,8126500371857
773;12:53:00;1214,6639607908112
774;12:54:00;1167,6439207156734
775;12:55:00;1167,012535086
776;12:56:00;1160,88405805283
777;12:57:00;1145,144472240715
778;12:58:00;1141,3564063477934
779;12:59:00;1131,1309153247628
780;13:00:00;1118,6477479266812
781;13:01:00;1117,082810248891
782;13:02:00;1113,6430906430285
783;13:03:00;1113,0714306750565
784;13:04:00;1106,3685150808865
785;13:05:00;1100,5616578082538
786;13:06:00;1085,3355703645989
787;13:07:00;1077,2346188692575
788;13:08:00;1057,268087838772
789;13:09:00;1056,023863110806
790;13:10:00;1052,13532774706
791;13:11:00;1042,073961933634
792;13:12:00;1026,3598605931895
793;13:13:00;1025,7849327665945
794;13:14:00;988,346148113757
795;13:15:00;985,6276493284626
796;13:16:00;982,4973306029933
797;13:17:00;979,5073377883111
798;13:18:00;977,0245076163245
799;13:19:00;961,109725993822
800;13:20:00;958,5156391203801
801;13:21:00;949,4487822932508
802;13:22:00;949,3050114019543
803;13:23:00;942,8432065059716
804;13:24:00;931,9851883317585
805;13:25:00;924,8806970927901
806;13:26:00;918,9218990467052
807;13:27:00;913,4448870922973
808;13:28:00;908,8196211803935
809;13:29:00;893,0418842483101
810;13:30:00;862,9798361150092
811;13:31:00;857,2512587702021
812;13:32:00;853,7969961789909
813;13:33:00;837,8602486343797
814;13:34:00;832,0287045473783
815;13:35:00;826,48703523632
816;13:36:00;799,4087389731825
817;13:37:00;778,201884553289
818;13:38:00;747,2816314320852
819;13:39:00;745,1262571149516
820;13:40:00;744,7372580876352
821;13:41:00;743,6200639603619
822;13:42:00;741,7984571419729
823;13:43:00;740,8291724014788
824;13:44:00;739,443603813059
825;13:45:00;736,725596203328
826;13:46:00;735,4545811907692
827;13:47:00;735,0071353554496
828;13:48:00;732,7415711331458
829;13:49:00;732,3444004586077
830;13:50:00;731,3184417399099
831;13:51:00;730,3951048551677
832;13:52:00;730,0456527871636
833;13:53:00;727,690869885523
834;13:54:00;725,507064474007
835;13:55:00;722,9215841418087
836;13:56:00;721,2389931187047
837;13:57:00;713,1645867734686
838;13:58:00;712,298003573354
839;13:59:00;711,9587573730101
840;14:00:00;706,4412940397476
841;14:01:00;695,9648486920696
842;14:02:00;695,5714145417187
843;14:03:00;695,2145920252881
